date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,backend_home,backend_away,home_in_prior,away_in_prior
2026-06-04,Guatemala,Czech Republic,1.0,5.0,Friendly,Harrison,United States,True,Guatemala,Czech Republic,True,True
2026-06-04,Iran,Mali,2.0,0.0,Friendly,Antalya,Turkey,True,Iran,Mali,True,True
2026-06-04,Lesotho,Kenya,1.0,1.0,Friendly,Pretoria,South Africa,True,Lesotho,Kenya,True,True
2026-06-04,Mexico,Serbia,5.0,1.0,Friendly,Toluca,Mexico,False,Mexico,Serbia,True,True
2026-06-04,Northern Ireland,Guinea,1.0,0.0,Friendly,La Línea de la Concepción,Spain,True,Northern Ireland,Guinea,True,True
2026-06-04,Slovenia,Cyprus,1.0,1.0,Friendly,Ljubljana,Slovenia,False,Slovenia,Cyprus,True,True
2026-06-04,Spain,Iraq,1.0,1.0,Friendly,A Coruña,Spain,False,Spain,Iraq,True,True
2026-06-04,Sweden,Greece,2.0,2.0,Friendly,Solna,Sweden,False,Sweden,Greece,True,True
2026-06-05,Angola,Mauritania,1.0,1.0,Friendly,Casablanca,Morocco,True,Angola,Mauritania,True,True
2026-06-05,Azerbaijan,Malta,0.0,2.0,Friendly,Szombathely,Hungary,True,Azerbaijan,Malta,True,True
2026-06-05,Belarus,Syria,4.0,1.0,Friendly,Minsk,Belarus,False,Belarus,Syria,True,True
2026-06-05,Canada,Republic of Ireland,1.0,1.0,Friendly,Montreal,Canada,False,Canada,Republic of Ireland,True,True
2026-06-05,Georgia,Bahrain,2.0,0.0,Friendly,Tbilisi,Georgia,False,Georgia,Bahrain,True,True
2026-06-05,Haiti,Peru,1.0,2.0,Friendly,Miami,United States,True,Haiti,Peru,True,True
2026-06-05,Hungary,Finland,2.0,1.0,Friendly,Budapest,Hungary,False,Hungary,Finland,True,True
2026-06-05,Indonesia,Oman,3.0,0.0,Friendly,Jakarta,Indonesia,False,Indonesia,Oman,True,True
2026-06-05,Moldova,Bulgaria,2.0,2.0,Friendly,Chișinău,Moldova,False,Moldova,Bulgaria,True,True
2026-06-05,Paraguay,Nicaragua,4.0,0.0,Friendly,Asunción,Paraguay,False,Paraguay,Nicaragua,True,True
2026-06-05,San Marino,Bangladesh,1.0,2.0,Friendly,Serravalle,San Marino,False,San Marino,Bangladesh,True,True
2026-06-05,Singapore,China,1.0,2.0,Friendly,Singapore,Singapore,False,Singapore,China,True,True
2026-06-05,Slovakia,Montenegro,2.0,2.0,Friendly,Košice,Slovakia,False,Slovakia,Montenegro,True,True
2026-06-05,Tajikistan,India,3.0,1.0,Friendly,Tursunzoda,Tajikistan,False,Tajikistan,India,True,True
2026-06-05,Thailand,Kuwait,2.0,2.0,Friendly,Pathum Thani,Thailand,False,Thailand,Kuwait,True,True
2026-06-05,Benin,Niger,1.0,1.0,Friendly,Casablanca,Morocco,True,Benin,Niger,True,True
2026-06-05,Central African Republic,Togo,1.0,1.0,Friendly,Mohammedia,Morocco,True,Central African Republic,Togo,True,True
2026-06-05,Puerto Rico,Saudi Arabia,0.0,3.0,Friendly,Austin,United States,True,Puerto Rico,Saudi Arabia,True,True
2026-06-06,Vanuatu,Fiji,2.0,1.0,Friendly,Port Vila,Vanuatu,False,Vanuatu,Fiji,True,True
2026-06-06,Albania,Luxembourg,0.0,1.0,Friendly,Tirana,Albania,False,Albania,Luxembourg,True,True
2026-06-06,Argentina,Honduras,2.0,0.0,Friendly,College Station,United States,True,Argentina,Honduras,True,True
2026-06-06,Armenia,Kazakhstan,1.0,1.0,Friendly,Yerevan,Armenia,False,Armenia,Kazakhstan,True,True
2026-06-06,Australia,Switzerland,1.0,1.0,Friendly,San Diego,United States,True,Australia,Switzerland,True,True
2026-06-06,Belgium,Tunisia,5.0,0.0,Friendly,Brussels,Belgium,False,Belgium,Tunisia,True,True
2026-06-06,Bermuda,Cape Verde,3.0,0.0,Friendly,East Hartford,United States,True,Bermuda,Cape Verde,True,True
2026-06-06,Bolivia,Scotland,0.0,4.0,Friendly,Harrison,United States,True,Bolivia,Scotland,True,True
2026-06-06,Brazil,Egypt,2.0,1.0,Friendly,Cleveland,United States,True,Brazil,Egypt,True,True
2026-06-06,Curaçao,Aruba,4.0,0.0,Friendly,Willemstad,Curaçao,False,Curaçao,Aruba,True,True
2026-06-06,England,New Zealand,1.0,0.0,Friendly,Tampa,United States,True,England,New Zealand,True,True
2026-06-06,Sierra Leone,Liberia,1.0,0.0,Friendly,Bo,Sierra Leone,False,Sierra Leone,Liberia,True,True
2026-06-06,Ethiopia,Malawi,1.0,0.0,Friendly,Dire Dawa,Ethiopia,False,Ethiopia,Malawi,True,True
2026-06-06,Jamaica,South Africa,0.0,1.0,Friendly,Pachuca,Mexico,True,Jamaica,South Africa,True,True
2026-06-06,Kyrgyzstan,Palestine,0.0,0.0,Friendly,Bishkek,Kyrgyzstan,False,Kyrgyzstan,Palestine,True,True
2026-06-06,Panama,Bosnia and Herzegovina,1.0,1.0,Friendly,St. Louis,United States,True,Panama,Bosnia and Herzegovina,True,True
2026-06-06,Portugal,Chile,2.0,1.0,Friendly,Oeiras,Portugal,False,Portugal,Chile,True,True
2026-06-06,Qatar,El Salvador,0.0,0.0,Friendly,Los Angeles,United States,True,Qatar,El Salvador,True,True
2026-06-06,Romania,Wales,2.0,1.0,Friendly,Bucharest,Romania,False,Romania,Wales,True,True
2026-06-06,United States,Germany,1.0,2.0,Friendly,Chicago,United States,False,United States,Germany,True,True
2026-06-06,British Virgin Islands,Bonaire,2.0,0.0,Friendly,Málaga,Spain,True,British Virgin Islands,Bonaire,True,True
2026-06-06,Gibraltar,Cayman Islands,4.0,1.0,Friendly,Europa Point,Gibraltar,False,Gibraltar,Cayman Islands,True,True
2026-06-06,Venezuela,Turkey,1.0,2.0,Friendly,Fort Lauderdale,United States,True,Venezuela,Turkey,True,True
2026-06-06,Lithuania,Latvia,1.0,1.0,Baltic Cup,Kaunas,Lithuania,False,Lithuania,Latvia,True,True
2026-06-06,Estonia,Faroe Islands,1.0,0.0,Baltic Cup,Pärnu,Estonia,False,Estonia,Faroe Islands,True,True
2026-06-07,Afghanistan,Pakistan,0.0,2.0,Diamond Jubilee International Football Tournament,Malé,Maldives,True,Afghanistan,Pakistan,True,True
2026-06-07,Croatia,Slovenia,2.0,1.0,Friendly,Varaždin,Croatia,False,Croatia,Slovenia,True,True
2026-06-07,Ecuador,Guatemala,3.0,0.0,Friendly,Columbus,United States,True,Ecuador,Guatemala,True,True
2026-06-07,Greece,Italy,0.0,1.0,Friendly,Heraklion,Greece,False,Greece,Italy,True,True
2026-06-07,Jordan,Colombia,0.0,2.0,Friendly,San Diego,United States,True,Jordan,Colombia,True,True
2026-06-07,Kosovo,Andorra,3.0,0.0,Friendly,Pristina,Kosovo,False,Kosovo,Andorra,True,True
2026-06-07,Liechtenstein,Cyprus,0.0,2.0,Friendly,Vaduz,Liechtenstein,False,Liechtenstein,Cyprus,True,True
2026-06-07,Morocco,Norway,1.0,1.0,Friendly,Harrison,United States,True,Morocco,Norway,True,True
2026-06-07,Denmark,Ukraine,2.0,1.0,Friendly,Odense,Denmark,False,Denmark,Ukraine,True,True
2026-06-08,France,Northern Ireland,3.0,1.0,Friendly,Lille,France,False,France,Northern Ireland,True,True
2026-06-08,Netherlands,Uzbekistan,2.0,1.0,Friendly,New York,United States,True,Netherlands,Uzbekistan,True,True
2026-06-08,Peru,Spain,1.0,3.0,Friendly,Puebla,Mexico,True,Peru,Spain,True,True
2026-06-08,Mauritania,Niger,1.0,0.0,Friendly,Casablanca,Morocco,True,Mauritania,Niger,True,True
2026-06-09,Angola,Central African Republic,3.0,0.0,Friendly,Casablanca,Morocco,True,Angola,Central African Republic,True,True
2026-06-09,Argentina,Iceland,3.0,0.0,Friendly,Auburn,United States,True,Argentina,Iceland,True,True
2026-06-09,Armenia,Moldova,1.0,1.0,Friendly,Yerevan,Armenia,False,Armenia,Moldova,True,True
2026-06-09,Azerbaijan,San Marino,2.0,1.0,Friendly,Szombathely,Hungary,True,Azerbaijan,San Marino,True,True
2026-06-09,Belarus,Burkina Faso,2.0,2.0,Friendly,Minsk,Belarus,False,Belarus,Burkina Faso,True,True
2026-06-09,Cambodia,Hong Kong,2.0,0.0,Friendly,Phnom Penh,Cambodia,False,Cambodia,Hong Kong,True,True
2026-06-09,China,Thailand,0.0,0.0,Friendly,Hangzhou,China,False,China,Thailand,True,True
2026-06-09,DR Congo,Chile,1.0,2.0,Friendly,Orléans,France,True,DR Congo,Chile,True,True
2026-06-09,Equatorial Guinea,Comoros,0.0,1.0,Friendly,Marrakesh,Morocco,True,Equatorial Guinea,Comoros,True,True
2026-06-09,Ethiopia,Malawi,1.0,1.0,Friendly,Dire Dawa,Ethiopia,False,Ethiopia,Malawi,True,True
2026-06-09,Hungary,Kazakhstan,3.0,1.0,Friendly,Debrecen,Hungary,False,Hungary,Kazakhstan,True,True
2026-06-09,Indonesia,Mozambique,1.0,0.0,Friendly,Jakarta,Indonesia,False,Indonesia,Mozambique,True,True
2026-06-09,Kyrgyzstan,Palestine,0.0,0.0,Friendly,Bishkek,Kyrgyzstan,False,Kyrgyzstan,Palestine,True,True
2026-06-09,Saudi Arabia,Senegal,0.0,0.0,Friendly,San Antonio,United States,True,Saudi Arabia,Senegal,True,True
2026-06-09,Tajikistan,India,1.0,1.0,Friendly,Hisor,Tajikistan,False,Tajikistan,India,True,True
2026-06-09,Philippines,Myanmar,5.0,1.0,Tri-Nations Cup,Manila,Philippines,False,Philippines,Myanmar,True,True
2026-06-09,Latvia,Faroe Islands,0.0,1.0,Baltic Cup,Riga,Latvia,False,Latvia,Faroe Islands,True,True
2026-06-09,Estonia,Lithuania,1.0,0.0,Baltic Cup,Tallinn,Estonia,False,Estonia,Lithuania,True,True
2026-06-09,Togo,Benin,5.0,1.0,Friendly,Lomé,Togo,False,Togo,Benin,True,True
2026-06-09,Liberia,Sierra Leone,3.0,1.0,Friendly,Monrovia,Liberia,False,Liberia,Sierra Leone,True,True
2026-06-09,Iraq,Venezuela,0.0,2.0,Friendly,Bridgeview,United States,True,Iraq,Venezuela,True,True
2026-06-10,Bolivia,Algeria,0.0,4.0,Friendly,Kansas City,United States,True,Bolivia,Algeria,True,True
2026-06-10,England,Costa Rica,3.0,0.0,Friendly,Orlando,United States,True,England,Costa Rica,True,True
2026-06-10,Portugal,Nigeria,2.0,1.0,Friendly,Leiria,Portugal,False,Portugal,Nigeria,True,True
2026-06-10,Afghanistan,Pakistan,0.0,2.0,Diamond Jubilee International Football Tournament,Malé,Maldives,True,Afghanistan,Pakistan,True,True
2026-06-11,Mexico,South Africa,2.0,0.0,FIFA World Cup,Mexico City,Mexico,False,Mexico,South Africa,True,True
2026-06-11,South Korea,Czech Republic,2.0,1.0,FIFA World Cup,Zapopan,Mexico,True,South Korea,Czech Republic,True,True
2026-06-12,Canada,Bosnia and Herzegovina,1.0,1.0,FIFA World Cup,Toronto,Canada,False,Canada,Bosnia and Herzegovina,True,True
2026-06-12,United States,Paraguay,4.0,1.0,FIFA World Cup,Inglewood,United States,False,United States,Paraguay,True,True
2026-06-13,Qatar,Switzerland,1.0,1.0,FIFA World Cup,Santa Clara,United States,True,Qatar,Switzerland,True,True
2026-06-13,Brazil,Morocco,1.0,1.0,FIFA World Cup,East Rutherford,United States,True,Brazil,Morocco,True,True
2026-06-13,Haiti,Scotland,0.0,1.0,FIFA World Cup,Foxborough,United States,True,Haiti,Scotland,True,True
2026-06-13,Australia,Turkey,2.0,0.0,FIFA World Cup,Vancouver,Canada,True,Australia,Turkey,True,True
2026-06-14,Germany,Curaçao,7.0,1.0,FIFA World Cup,Houston,United States,True,Germany,Curaçao,True,True
2026-06-14,Ivory Coast,Ecuador,1.0,0.0,FIFA World Cup,Philadelphia,United States,True,Ivory Coast,Ecuador,True,True
2026-06-14,Netherlands,Japan,2.0,2.0,FIFA World Cup,Arlington,United States,True,Netherlands,Japan,True,True
2026-06-14,Sweden,Tunisia,5.0,1.0,FIFA World Cup,Guadalupe,Mexico,True,Sweden,Tunisia,True,True
2026-06-15,Belgium,Egypt,1.0,1.0,FIFA World Cup,Seattle,United States,True,Belgium,Egypt,True,True
2026-06-15,Iran,New Zealand,2.0,2.0,FIFA World Cup,Inglewood,United States,True,Iran,New Zealand,True,True
2026-06-15,Spain,Cape Verde,0.0,0.0,FIFA World Cup,Atlanta,United States,True,Spain,Cape Verde,True,True
2026-06-15,Saudi Arabia,Uruguay,1.0,1.0,FIFA World Cup,Miami Gardens,United States,True,Saudi Arabia,Uruguay,True,True
2026-06-16,France,Senegal,3.0,1.0,FIFA World Cup,East Rutherford,United States,True,France,Senegal,True,True
2026-06-16,Iraq,Norway,1.0,4.0,FIFA World Cup,Foxborough,United States,True,Iraq,Norway,True,True
2026-06-16,Argentina,Algeria,3.0,0.0,FIFA World Cup,Kansas City,United States,True,Argentina,Algeria,True,True
2026-06-16,Austria,Jordan,3.0,1.0,FIFA World Cup,Santa Clara,United States,True,Austria,Jordan,True,True
2026-06-17,Portugal,DR Congo,1.0,1.0,FIFA World Cup,Houston,United States,True,Portugal,DR Congo,True,True
2026-06-17,Uzbekistan,Colombia,1.0,3.0,FIFA World Cup,Mexico City,Mexico,True,Uzbekistan,Colombia,True,True
2026-06-17,England,Croatia,4.0,2.0,FIFA World Cup,Arlington,United States,True,England,Croatia,True,True
2026-06-17,Ghana,Panama,1.0,0.0,FIFA World Cup,Toronto,Canada,True,Ghana,Panama,True,True
2026-06-18,Czech Republic,South Africa,1.0,1.0,FIFA World Cup,Atlanta,United States,True,Czech Republic,South Africa,True,True
2026-06-18,Mexico,South Korea,1.0,0.0,FIFA World Cup,Zapopan,Mexico,False,Mexico,South Korea,True,True
2026-06-18,Switzerland,Bosnia and Herzegovina,4.0,1.0,FIFA World Cup,Inglewood,United States,True,Switzerland,Bosnia and Herzegovina,True,True
2026-06-18,Canada,Qatar,6.0,0.0,FIFA World Cup,Vancouver,Canada,False,Canada,Qatar,True,True
2026-06-19,Scotland,Morocco,0.0,1.0,FIFA World Cup,Foxborough,United States,True,Scotland,Morocco,True,True
2026-06-19,Brazil,Haiti,3.0,0.0,FIFA World Cup,Philadelphia,United States,True,Brazil,Haiti,True,True
2026-06-19,United States,Australia,2.0,0.0,FIFA World Cup,Seattle,United States,False,United States,Australia,True,True
2026-06-19,Turkey,Paraguay,0.0,1.0,FIFA World Cup,Santa Clara,United States,True,Turkey,Paraguay,True,True
2026-06-20,Germany,Ivory Coast,2.0,1.0,FIFA World Cup,Toronto,Canada,True,Germany,Ivory Coast,True,True
2026-06-20,Ecuador,Curaçao,0.0,0.0,FIFA World Cup,Kansas City,United States,True,Ecuador,Curaçao,True,True
2026-06-20,Netherlands,Sweden,5.0,1.0,FIFA World Cup,Houston,United States,True,Netherlands,Sweden,True,True
2026-06-20,Tunisia,Japan,0.0,4.0,FIFA World Cup,Guadalupe,Mexico,True,Tunisia,Japan,True,True
2026-06-21,Belgium,Iran,0.0,0.0,FIFA World Cup,Inglewood,United States,True,Belgium,Iran,True,True
2026-06-21,New Zealand,Egypt,1.0,3.0,FIFA World Cup,Vancouver,Canada,True,New Zealand,Egypt,True,True
2026-06-21,Spain,Saudi Arabia,4.0,0.0,FIFA World Cup,Atlanta,United States,True,Spain,Saudi Arabia,True,True
2026-06-21,Uruguay,Cape Verde,2.0,2.0,FIFA World Cup,Miami Gardens,United States,True,Uruguay,Cape Verde,True,True
2026-06-22,France,Iraq,3.0,0.0,FIFA World Cup,Philadelphia,United States,True,France,Iraq,True,True
2026-06-22,Norway,Senegal,3.0,2.0,FIFA World Cup,East Rutherford,United States,True,Norway,Senegal,True,True
2026-06-22,Argentina,Austria,2.0,0.0,FIFA World Cup,Arlington,United States,True,Argentina,Austria,True,True
2026-06-22,Jordan,Algeria,1.0,2.0,FIFA World Cup,Santa Clara,United States,True,Jordan,Algeria,True,True
2026-06-23,Portugal,Uzbekistan,5.0,0.0,FIFA World Cup,Houston,United States,True,Portugal,Uzbekistan,True,True
2026-06-23,Colombia,DR Congo,1.0,0.0,FIFA World Cup,Zapopan,Mexico,True,Colombia,DR Congo,True,True
2026-06-23,England,Ghana,0.0,0.0,FIFA World Cup,Foxborough,United States,True,England,Ghana,True,True
2026-06-23,Panama,Croatia,0.0,1.0,FIFA World Cup,Toronto,Canada,True,Panama,Croatia,True,True
2026-06-24,Mexico,Czech Republic,3.0,0.0,FIFA World Cup,Mexico City,Mexico,False,Mexico,Czech Republic,True,True
2026-06-24,South Africa,South Korea,1.0,0.0,FIFA World Cup,Guadalupe,Mexico,True,South Africa,South Korea,True,True
2026-06-24,Canada,Switzerland,1.0,2.0,FIFA World Cup,Vancouver,Canada,False,Canada,Switzerland,True,True
2026-06-24,Bosnia and Herzegovina,Qatar,3.0,1.0,FIFA World Cup,Seattle,United States,True,Bosnia and Herzegovina,Qatar,True,True
2026-06-24,Scotland,Brazil,0.0,3.0,FIFA World Cup,Miami Gardens,United States,True,Scotland,Brazil,True,True
2026-06-24,Morocco,Haiti,4.0,2.0,FIFA World Cup,Atlanta,United States,True,Morocco,Haiti,True,True
2026-06-25,United States,Turkey,2.0,3.0,FIFA World Cup,Inglewood,United States,False,United States,Turkey,True,True
2026-06-25,Paraguay,Australia,0.0,0.0,FIFA World Cup,Santa Clara,United States,True,Paraguay,Australia,True,True
2026-06-25,Curaçao,Ivory Coast,0.0,2.0,FIFA World Cup,Philadelphia,United States,True,Curaçao,Ivory Coast,True,True
2026-06-25,Ecuador,Germany,2.0,1.0,FIFA World Cup,East Rutherford,United States,True,Ecuador,Germany,True,True
2026-06-25,Japan,Sweden,1.0,1.0,FIFA World Cup,Arlington,United States,True,Japan,Sweden,True,True
2026-06-25,Tunisia,Netherlands,1.0,3.0,FIFA World Cup,Kansas City,United States,True,Tunisia,Netherlands,True,True
2026-06-26,Egypt,Iran,1.0,1.0,FIFA World Cup,Seattle,United States,True,Egypt,Iran,True,True
2026-06-26,New Zealand,Belgium,1.0,5.0,FIFA World Cup,Vancouver,Canada,True,New Zealand,Belgium,True,True
2026-06-26,Cape Verde,Saudi Arabia,0.0,0.0,FIFA World Cup,Houston,United States,True,Cape Verde,Saudi Arabia,True,True
2026-06-26,Uruguay,Spain,0.0,1.0,FIFA World Cup,Zapopan,Mexico,True,Uruguay,Spain,True,True
2026-06-26,Norway,France,1.0,4.0,FIFA World Cup,Foxborough,United States,True,Norway,France,True,True
2026-06-26,Senegal,Iraq,5.0,0.0,FIFA World Cup,Toronto,Canada,True,Senegal,Iraq,True,True
2026-06-27,Algeria,Austria,3.0,3.0,FIFA World Cup,Kansas City,United States,True,Algeria,Austria,True,True
2026-06-27,Jordan,Argentina,1.0,3.0,FIFA World Cup,Arlington,United States,True,Jordan,Argentina,True,True
2026-06-27,Colombia,Portugal,0.0,0.0,FIFA World Cup,Miami Gardens,United States,True,Colombia,Portugal,True,True
2026-06-27,DR Congo,Uzbekistan,3.0,1.0,FIFA World Cup,Atlanta,United States,True,DR Congo,Uzbekistan,True,True
2026-06-27,Panama,England,0.0,2.0,FIFA World Cup,East Rutherford,United States,True,Panama,England,True,True
2026-06-27,Croatia,Ghana,2.0,1.0,FIFA World Cup,Philadelphia,United States,True,Croatia,Ghana,True,True
2026-06-28,South Africa,Canada,0.0,1.0,FIFA World Cup,Inglewood,United States,True,South Africa,Canada,True,True
2026-06-29,Brazil,Japan,2.0,1.0,FIFA World Cup,Houston,United States,True,Brazil,Japan,True,True
2026-06-29,Germany,Paraguay,1.0,1.0,FIFA World Cup,Foxborough,United States,True,Germany,Paraguay,True,True
2026-06-29,Netherlands,Morocco,1.0,1.0,FIFA World Cup,Guadalupe,Mexico,True,Netherlands,Morocco,True,True
2026-06-30,Ivory Coast,Norway,1.0,2.0,FIFA World Cup,Arlington,United States,True,Ivory Coast,Norway,True,True
2026-06-30,France,Sweden,3.0,0.0,FIFA World Cup,East Rutherford,United States,True,France,Sweden,True,True
2026-06-30,Mexico,Ecuador,2.0,0.0,FIFA World Cup,Mexico City,Mexico,False,Mexico,Ecuador,True,True
2026-07-01,England,DR Congo,2.0,1.0,FIFA World Cup,Atlanta,United States,True,England,DR Congo,True,True
2026-07-01,Belgium,Senegal,3.0,2.0,FIFA World Cup,Seattle,United States,True,Belgium,Senegal,True,True
2026-07-01,United States,Bosnia and Herzegovina,2.0,0.0,FIFA World Cup,Santa Clara,United States,False,United States,Bosnia and Herzegovina,True,True
2026-07-02,Spain,Austria,3.0,0.0,FIFA World Cup,Inglewood,United States,True,Spain,Austria,True,True
2026-07-02,Portugal,Croatia,2.0,1.0,FIFA World Cup,Toronto,Canada,True,Portugal,Croatia,True,True
2026-07-02,Switzerland,Algeria,2.0,0.0,FIFA World Cup,Vancouver,Canada,True,Switzerland,Algeria,True,True
2026-07-03,Australia,Egypt,1.0,1.0,FIFA World Cup,Arlington,United States,True,Australia,Egypt,True,True
2026-07-03,Argentina,Cape Verde,3.0,2.0,FIFA World Cup,Miami Gardens,United States,True,Argentina,Cape Verde,True,True
2026-07-03,Colombia,Ghana,1.0,0.0,FIFA World Cup,Kansas City,United States,True,Colombia,Ghana,True,True
2026-07-04,Canada,Morocco,0.0,3.0,FIFA World Cup,Houston,United States,True,Canada,Morocco,True,True
2026-07-04,Paraguay,France,0.0,1.0,FIFA World Cup,Philadelphia,United States,True,Paraguay,France,True,True
2026-07-05,Brazil,Norway,1.0,2.0,FIFA World Cup,East Rutherford,United States,True,Brazil,Norway,True,True
2026-07-05,Mexico,England,2.0,3.0,FIFA World Cup,Mexico City,Mexico,False,Mexico,England,True,True
2026-07-06,Portugal,Spain,0.0,1.0,FIFA World Cup,Dallas,United States,True,Portugal,Spain,True,True
2026-07-06,United States,Belgium,1.0,4.0,FIFA World Cup,Seattle,United States,False,United States,Belgium,True,True
2026-07-07,Argentina,Egypt,3.0,2.0,FIFA World Cup,Atlanta,United States,True,Argentina,Egypt,True,True
2026-07-07,Switzerland,Colombia,0.0,0.0,FIFA World Cup,Vancouver,Canada,True,Switzerland,Colombia,True,True
2026-07-09,France,Morocco,2.0,0.0,FIFA World Cup,Foxborough,United States,True,France,Morocco,True,True
2026-07-10,Spain,Belgium,2.0,1.0,FIFA World Cup,Inglewood,United States,True,Spain,Belgium,True,True
2026-07-11,Norway,England,1.0,2.0,FIFA World Cup,Miami Gardens,United States,True,Norway,England,True,True
2026-07-11,Argentina,Switzerland,3.0,1.0,FIFA World Cup,Kansas City,United States,True,Argentina,Switzerland,True,True
2026-07-14,France,Spain,0.0,2.0,FIFA World Cup,Arlington,United States,True,France,Spain,True,True
2026-07-15,England,Argentina,1.0,2.0,FIFA World Cup,Atlanta,United States,True,England,Argentina,True,True
