name,confed,rank_prior,rank_new,rank_change,off_prior,off_new,off_change,def_prior,def_new,def_change,spi_prior,spi_new,spi_change
Oman,AFC,104,104,0,0.9411544061361236,0.9193259619969142,-0.02182844413920937,0.9366137086551634,0.9457148313270468,0.009101122671883455,46.93628455284553,46.59491869918699,-0.34136585365853733
Latvia,UEFA,105,105,0,0.9314151619142031,0.9248052450315212,-0.0066099168826819765,0.9961869486258677,1.0123472615347309,0.016160312908863217,46.02920325203252,45.91093495934959,-0.11826829268292727
Peru,CONMEBOL,106,103,3,0.7489577336726575,0.8018082598779049,0.05285052620524744,0.7987184336600804,0.8179717703412429,0.01925333668116247,46.01056097560976,46.60833333333333,0.5977723577235636
Zambia,CAF,107,107,0,1.027378743968428,0.9994480117658332,-0.0279307322025949,1.134042161110672,1.1245205860263772,-0.009521575084294742,45.71178048780488,45.55539837398374,-0.1563821138211381
Chad,CAF,108,106,2,1.0640971237773815,1.053238845641633,-0.010858278135748467,1.185132130096062,1.1759290154564288,-0.009203114639633192,45.56418699186992,45.58709756097561,0.022910569105690115
Angola,CAF,109,109,0,1.1379628347951836,1.099806624666617,-0.038156210128566626,1.28260318641747,1.2569742205819872,-0.02562896583548291,45.37476422764228,45.28842276422764,-0.08634146341464088
Honduras,CONCACAF,110,111,-1,0.6753191733756025,0.6805375400579586,0.00521836668235609,0.7941636583341711,0.8040216465215796,0.009857988187408462,45.05470731707317,45.09173170731708,0.03702439024391424
Malawi,CAF,111,118,-7,0.8192835113560593,0.7755651699003654,-0.043718341455693865,0.9790091309196,1.0016273056800973,0.022618174760497323,44.78649593495936,43.981520325203256,-0.8049756097561058
Indonesia,AFC,112,112,0,0.7796900249375792,0.7661118873928331,-0.013578137544746127,0.9369390951442392,0.9116326826781744,-0.025306412466064798,44.78430894308943,44.919585365853656,0.13527642276422824
Jamaica,CONCACAF,113,114,-1,0.9822663916859152,0.9364960951695428,-0.04577029651637243,1.1667101667734985,1.134451874903056,-0.03225829187044238,44.7039593495935,44.57178861788618,-0.13217073170731908
Ethiopia,CAF,114,113,1,0.99419432385172,0.970545164017597,-0.023649159834122968,1.2126132115340444,1.1703955071849546,-0.04221770434908989,44.32817073170732,44.59066666666666,0.26249593495933965
Bulgaria,UEFA,115,115,0,0.9986401538725918,0.985478469915167,-0.013161683957424786,1.2318544171725596,1.237813722803779,0.005959305631219491,44.192414634146346,44.0339918699187,-0.15842276422764456
Liberia,CAF,116,116,0,1.228148208571959,1.18213243130802,-0.04601577726393913,1.4890602239607311,1.462425140480918,-0.026635083479813026,44.15784552845528,44.02308943089431,-0.13475609756097384
Mozambique,CAF,117,117,0,1.0013598461274082,0.9751954898086708,-0.02616435631873748,1.243878604956439,1.2294045415850918,-0.014474063371347157,44.05486991869918,43.99879674796748,-0.05607317073170037
Kazakhstan,UEFA,118,110,8,0.987518256454756,1.020187799852286,0.03266954339752992,1.2389906702421736,1.184859794309348,-0.05413087593282562,43.93348780487805,45.09886991869919,1.1653821138211384
Costa Rica,CONCACAF,119,119,0,1.054495647490096,1.0557222938716082,0.0012266463815122641,1.3730909543362262,1.3543191002299908,-0.018771854106235386,43.27939837398374,43.616577235772354,0.33717886178861534
Congo,CAF,120,120,0,1.1846533033204036,1.1725648437480074,-0.012088459572396237,1.540643136031552,1.5286793093496165,-0.011963826681935519,43.07487804878049,43.14021138211382,0.06533333333332791
Bahrain,AFC,121,124,-3,0.951189916125576,0.9288109312399384,-0.02237898488563761,1.311861723562406,1.3010114496503762,-0.010850273912029751,42.6629512195122,42.55973170731708,-0.10321951219512471
Zimbabwe,CAF,122,123,-1,0.9806903863399395,0.928749406437806,-0.05194097990213353,1.3427757524975945,1.298070098109576,-0.044705654388018434,42.652447154471545,42.59025203252032,-0.062195121951226895
Sierra Leone,CAF,123,122,1,1.164234087784341,1.1404339940796977,-0.0238000937046432,1.5670074017462012,1.5321044399693884,-0.034902961776812846,42.55439837398374,42.669975609756094,0.11557723577235635
Vanuatu,OFC,124,127,-3,0.0361666728615132,0.0434653464950161,0.0072986736335029015,0.2327056130329961,0.2790572005528211,0.046351587519825016,42.470382113821145,42.05879674796748,-0.4115853658536679
Sao Tome and Principe,CAF,125,125,0,0.8783801534071634,0.8694169715683111,-0.008963181838852252,1.2449591478227418,1.2352914479367012,-0.009667699886040548,42.45440650406504,42.50127642276423,0.046869918699186996
Guyana,CONCACAF,126,128,-2,0.2383330341681031,0.2388427450055502,0.0005097108374471082,0.4873547240202178,0.5583991818680812,0.07104445784786345,42.45074796747967,41.63651219512195,-0.8142357723577192
Kenya,CAF,127,121,6,0.7067641131838416,0.7326739864422598,0.025909873258418203,1.0680664297465734,1.0462160334673007,-0.021850396279272655,42.21273170731708,42.83231707317073,0.619585365853645
Lesotho,CAF,128,126,2,0.6318124770818577,0.6221148188293614,-0.009697658252496355,0.9859770223647872,0.9773058030528632,-0.00867121931192405,42.08379674796748,42.14141463414634,0.05761788617885344
Tanzania,CAF,129,130,-1,0.994623791756703,0.9648085981566518,-0.02981519360005125,1.411501311524872,1.4285831506687332,0.01708183914386119,42.082,41.57861788617886,-0.5033821138211394
Papua New Guinea,OFC,130,131,-1,0.040437269051076,0.0400246383761165,-0.0004126306749595021,0.3174111508440385,0.3149463022968315,-0.002464848547206966,41.41969918699187,41.529455284552846,0.10975609756097526
Singapore,AFC,131,132,-1,0.2375792456612904,0.2477367995666415,0.010157553905351085,0.5724378747055279,0.5818495626334245,0.009411687927896595,41.31872357723578,41.44673983739837,0.12801626016258894
Andorra,UEFA,132,139,-7,0.6504691590162619,0.593629643736449,-0.0568395152798129,1.0883964594618816,1.0649346002204243,-0.023461859241457272,41.163284552845525,40.702,-0.4612845528455267
Malaysia,AFC,133,135,-2,0.3128223245289248,0.3096302175953503,-0.003192106933574468,0.6828767660783357,0.677573903213204,-0.005302862865131708,41.14340650406504,41.22031707317073,0.07691056910569216
Sri Lanka,AFC,134,137,-3,0.1289495409778927,0.1276337118584184,-0.00131582911947431,0.4663340098397795,0.462712704464684,-0.0036213053750955293,40.920398373983744,41.04339837398374,0.12299999999999756
Cambodia,AFC,135,136,-1,0.2365972969066637,0.2257849014001144,-0.010812395506549305,0.612822590969901,0.5794124766780858,-0.033410114291815174,40.800780487804886,41.1070162601626,0.3062357723577165
Montenegro,UEFA,136,129,7,0.9440658465193172,0.9697694566211044,0.025703610101787122,1.4982295220757484,1.4325557701050926,-0.06567375197065584,40.52741463414634,41.59882926829268,1.0714146341463433
Antigua and Barbuda,CONCACAF,137,140,-3,0.0034343349725103,0.0033992902726332,-3.5044699877099985e-05,0.3529786426347303,0.3502375955978516,-0.0027410470368786632,40.33594308943089,40.46078861788618,0.12484552845528896
Qatar,AFC,138,138,0,0.8942883958943375,0.8875945435427187,-0.00669385235161879,1.453381464485325,1.407340434912982,-0.046041029572342795,40.33032520325203,40.85342276422764,0.5230975609756072
Lebanon,AFC,139,141,-2,0.2668799240282873,0.2641566233265058,-0.002723300701781506,0.6924246625731656,0.6870476557507672,-0.005377006822398389,40.256520325203255,40.3879512195122,0.1314308943089486
Mauritania,CAF,140,134,6,0.4251002817611769,0.4772133565375067,0.05211307477632976,0.9018817164802454,0.8746043073534837,-0.027277409126761687,40.13276422764228,41.291455284552846,1.1586910569105697
Togo,CAF,141,133,8,0.4382688332632496,0.5211888868350085,0.08292005357175891,0.950962638356767,0.9246571836766556,-0.026305454680111362,39.79618699186992,41.34115447154472,1.5449674796748027
Sudan,CAF,142,142,0,0.6356258311862544,0.6291397671691031,-0.0064860640171512385,1.2084247923027651,1.1990407990630951,-0.009383993239669985,39.62127642276423,39.68671544715448,0.06543902439024407
Puerto Rico,CONCACAF,143,149,-6,0.2768045666238835,0.2569690282033007,-0.019835538420582777,0.811397681814399,0.8438893849921709,0.03249170317777195,39.02389430894309,38.37490243902439,-0.648991869918703
Nicaragua,CONCACAF,144,146,-2,0.6621837081636904,0.6293737598470724,-0.03280994831661799,1.296195312170572,1.2609269754804682,-0.035268336690103874,38.98254471544716,38.99973983739837,0.01719512195121098
South Sudan,CAF,145,145,0,0.4122366786381907,0.4080301260459603,-0.004206552592230406,0.9891326137405922,0.981451528562928,-0.007681085177664193,38.94526016260163,39.04093495934959,0.09567479674796431
Trinidad and Tobago,CONCACAF,146,144,2,0.878251097838409,0.8862075655920723,0.00795646775366321,1.585562804988701,1.5615621588080624,-0.024000646180638574,38.76686178861789,39.1569430894309,0.3900813008130086
Thailand,AFC,147,143,4,0.4337652549455191,0.4412195105524804,0.00745425560696128,1.0309914498949264,1.0102622516489734,-0.020729198245952984,38.74547967479675,39.16517073170731,0.4196910569105654
Grenada,CONCACAF,148,156,-8,0.313197459330358,0.2880480856953219,-0.025149373635036054,0.9060550612273488,0.9795449513226008,0.07348989009525198,38.42459349593496,37.28318699186992,-1.1414065040650385
Turkmenistan,AFC,149,148,1,0.4067013706774944,0.4025513015697705,-0.004150069107723919,1.0387128419922322,1.0306467427618125,-0.008066099230419788,38.29783739837399,38.38873170731707,0.09089430894307782
Solomon Islands,OFC,150,157,-7,0.0059129146389868,0.042159298768599,0.0362463841296122,0.5154012049834891,0.6553737211370403,0.13997251615355122,38.2880406504065,37.21362601626016,-1.0744146341463434
Namibia,CAF,151,150,1,0.7721756729075755,0.7311847198585592,-0.04099095304901634,1.510521553085373,1.476488230168947,-0.03403332291642602,38.165235772357725,38.03485365853658,-0.13038211382114184
Bonaire,CONCACAF,152,166,-14,0.0380549057300581,0.0499501877545668,0.0118952820245087,0.5705460925246817,0.8594478305341265,0.28890173800944485,38.13827642276422,35.01829268292683,-3.1199837398373944
Equatorial Guinea,CAF,153,147,6,0.946104953241956,0.9325490292244308,-0.013555924017525145,1.7775387318364675,1.681834338026918,-0.09570439380954943,37.64073170731707,38.494674796747965,0.8539430894308921
North Korea,AFC,154,154,0,0.9472772393237384,0.937611016658153,-0.009666222665585367,1.7826581119847489,1.7688149239120927,-0.013843188072656165,37.61825203252032,37.66635772357724,0.04810569105692508
Gibraltar,UEFA,155,152,3,0.4938598283967881,0.4768319295381771,-0.017027898858611,1.225105142027806,1.18407474274321,-0.041030399284596175,37.44117073170732,37.74885365853659,0.3076829268292727
Luxembourg,UEFA,156,151,5,0.3342476026387292,0.3551390148441705,0.020891412205441273,1.0569103361119303,1.0141066336081566,-0.042803702503773744,37.02442276422765,37.90234146341463,0.8779186991869778
Guinea-Bissau,CAF,157,155,2,0.5741132044407874,0.5732850021981413,-0.0008282022426461255,1.3734069698701183,1.3439070787289304,-0.029499891141187895,36.93037398373984,37.34589430894309,0.41552032520324644
Mauritius,CAF,158,159,-1,0.487019486671552,0.4820498340659356,-0.0049696526056163814,1.3053114247215445,1.2951750607018115,-0.010136364019732946,36.49255284552846,36.59468292682927,0.10213008130081391
Botswana,CAF,159,160,-1,0.635678386482248,0.6272923687157108,-0.008386017766537135,1.5217813151089317,1.4930232398601508,-0.028758075248780823,36.20964227642276,36.47922764227643,0.2695853658536649
Rwanda,CAF,160,153,7,0.3838622733107503,0.4347993759273176,0.05093710261656731,1.201091846738796,1.132358570377644,-0.06873327636115212,36.15678861788618,37.73248780487805,1.5756991869918693
San Marino,UEFA,161,158,3,0.4355562729708286,0.4401231409687723,0.004566867997943702,1.2733446585525643,1.216966472932701,-0.0563781856198633,36.08284552845529,36.86878048780488,0.7859349593495892
Afghanistan,AFC,162,167,-5,0.1147330505876816,0.1043431855029254,-0.0103898650847562,0.8533603436362759,0.9411108994195614,0.0877505557832855,36.04880487804878,34.939601626016255,-1.109203252032522
Burundi,CAF,163,163,0,0.1438788304080051,0.1381102311403557,-0.005768599267649388,0.9360719657661052,0.9348050545198364,-0.0012669112462687648,35.54434959349593,35.51347154471544,-0.030878048780486722
Somalia,CAF,164,162,2,0.2854884336962092,0.282575247720658,-0.00291318597555118,1.141767558832842,1.1329011907132798,-0.008866368119562207,35.390211382113826,35.51437398373984,0.12416260162601134
Bangladesh,AFC,165,164,1,0.2103291336900705,0.2038006167180604,-0.0065285169720100955,1.0512382788603387,1.0300292372087303,-0.021209041651608418,35.290821138211385,35.44131707317073,0.15049593495934488
El Salvador,CONCACAF,166,161,5,0.4221195839645932,0.4173121211128838,-0.00480746285170941,1.3450533358570338,1.2933429414673396,-0.05171039438969416,35.172252032520326,35.67639837398374,0.5041463414634109
Liechtenstein,UEFA,167,165,2,0.2228307536334731,0.2240280748601932,0.0011973212267200883,1.1052084113935945,1.0959081441182543,-0.009300267275340168,34.85655284552846,35.02330894308943,0.16675609756097032
Fiji,OFC,168,169,-1,0.0012729819085626,0.0139908074742256,0.012717825565663001,0.8752908335843868,0.8681408876096032,-0.007149945974783578,34.00264227642276,34.29771544715447,0.2950731707317047
Aruba,CONCACAF,169,168,1,0.0010742039764685,0.0491162678804995,0.048042063904031,0.893187229706609,0.9110013384893606,0.01781410878275158,33.80830081300814,34.3940650406504,0.5857642276422652
Central African Republic,CAF,170,170,0,0.6668582790459527,0.6329444688683212,-0.03391381017763151,1.8215378106934808,1.754734312213908,-0.06680349847957268,33.67985365853659,33.90883739837398,0.22898373983739617
St. Vincent and the Grenadines,CONCACAF,171,171,0,0.1736860263864797,0.1695608916702045,-0.004125134716275208,1.1797239718456871,1.208247492141134,0.028523520295446803,33.318463414634145,33.03256910569105,-0.2858943089430923
Belize,CONCACAF,172,176,-4,0.0913757355184679,0.0987131333376531,0.007337397819185201,1.143566602663775,1.233528042439922,0.08996143977614701,32.50273983739837,31.71060162601626,-0.7921382113821132
Djibouti,CAF,173,173,0,0.3791185307411888,0.3752499229222042,-0.0038686078189845707,1.574673201158411,1.5624451148360494,-0.012228086322361609,32.25772357723577,32.363723577235774,0.10600000000000165
Hong Kong,AFC,174,172,2,0.3568915348647197,0.3464936574435307,-0.010397877421188972,1.5470463312424845,1.5201164818281585,-0.026929849414325968,32.22469105691057,32.38059349593495,0.1559024390243806
Swaziland,CAF,175,174,1,0.487019486671552,0.4820498340659356,-0.0049696526056163814,1.7394488724773496,1.7259412246998045,-0.013507647777545095,32.113926829268294,32.215658536585366,0.1017317073170716
Myanmar,AFC,176,178,-2,0.2084568614179258,0.2020421335548028,-0.006414727863122999,1.456088405716383,1.4733273389991426,0.017238933282759605,31.04457723577236,30.848739837398377,-0.19583739837398184
Bermuda,CONCACAF,177,175,2,0.4535295719904315,0.492261665317772,0.03873209332734051,1.8915669387090908,1.7870024813708425,-0.10456445733824826,30.27383739837399,31.769756097560972,1.4959186991869835
British Virgin Islands,CONCACAF,178,179,-1,0.1611061277648793,0.1453883093156648,-0.015717818449214493,1.5828700318304298,1.4193653453068158,-0.16350468652361405,29.195869918699184,30.537674796747964,1.3418048780487801
Pakistan,AFC,179,177,2,0.0794206253795571,0.0938084689831272,0.014387843603570094,1.457948985200451,1.2667920835914304,-0.19115690160902066,29.1939756097561,31.311569105691056,2.1175934959349547
Tajikistan,AFC,180,183,-3,0.1572583364634953,0.1489119961523158,-0.008346340311179506,1.575197154424329,1.6174011513691946,0.04220399694486554,29.19108943089431,28.714699186991872,-0.47639024390243634
Cayman Islands,CONCACAF,181,180,1,0.010283896891947,0.0128458440557211,0.0025619471637741004,1.431755105074524,1.3358112951695291,-0.09594380990499496,28.476048780487805,29.412048780487805,0.9359999999999999
Cuba,CONCACAF,182,181,1,0.1609065257279115,0.169688089552345,0.008781563824433486,1.669641887793753,1.6010182497094436,-0.06862363808430949,28.348406504065043,29.13514634146341,0.7867398373983683
Yemen,AFC,183,185,-2,0.1543583327167242,0.1527832267684449,-0.0015751059482792817,1.6687714557179902,1.6558126516957965,-0.012958804022193737,28.289138211382117,28.40068292682927,0.1115447154471525
Maldives,AFC,184,182,2,0.0022284374303798,0.0021459558645627,-8.248156581710034e-05,1.4460690213047074,1.3725792915839052,-0.07348972972080214,28.19648780487805,28.92291869918699,0.7264308943089404
Nepal,AFC,185,186,-1,0.0657967379105025,0.0651253337081106,-0.0006714042023918954,1.5733049856772552,1.5610875241988285,-0.012217461478426728,27.918634146341464,28.060406504065043,0.14177235772357832
St. Kitts and Nevis,CONCACAF,186,187,-1,0.2462450154734192,0.261563416591253,0.01531840111783378,1.9051943363843007,1.8629474066132152,-0.04224692977108546,27.402682926829268,27.989934959349597,0.587252032520329
Martinique,CONCACAF,187,184,3,0.0018271506889464,0.0017499741164348,-7.717657251159996e-05,1.5403504713603018,1.4265092519056135,-0.11384121945468828,27.336073170731705,28.433569105691053,1.0974959349593476
Seychelles,CAF,188,188,0,0.0034414684404991,0.0034063509491655,-3.511749133359998e-05,1.632889869204233,1.6202097027666191,-0.012680166437613938,26.526747967479675,26.660056910569104,0.1333089430894283
Vietnam,AFC,189,189,0,0.1726381049205835,0.1695680362792362,-0.0030700686413473177,1.934709796037135,1.8907101328618563,-0.043999663175278814,26.213276422764224,26.558073170731703,0.3447967479674787
Barbados,CONCACAF,190,191,-1,0.0007368838492784,0.0007654063904544,2.8522541175999964e-05,1.916053884192872,1.9519426856815296,0.035888801488657585,24.13725203252033,23.88461788617886,-0.25263414634147097
Dominica,CONCACAF,191,190,1,0.1568379533274723,0.1442378121148629,-0.012600141212609411,2.22909413368341,2.0916217088090794,-0.13747242487433065,23.667430894308943,24.574731707317078,0.9073008130081348
India,AFC,192,192,0,0.0593063761572888,0.0542235331220848,-0.005082843035204003,2.243765453350884,2.1400488799706023,-0.10371657338028184,22.357365853658536,23.078552845528456,0.7211869918699207
Chinese Taipei,AFC,193,193,0,0.1796394032591468,0.1778063237768872,-0.0018330794822595808,2.867315150197835,2.845049084360021,-0.022266065837813986,19.46231707317073,19.566065040650408,0.10374796747967707
Anguilla,CONCACAF,194,194,0,0.0013789968056795,0.0013066698151893,-7.23269904902e-05,2.5783151408932112,2.578039697429324,-0.00027544346388719276,19.343479674796747,19.334739837398374,-0.00873983739837314
Philippines,AFC,195,195,0,0.1247660628868246,0.120940390858544,-0.0038256720282806023,2.867315150197835,2.831006725140528,-0.03630842505730714,18.84812195121951,19.03459349593496,0.1864715447154488
Montserrat,CONCACAF,196,197,-1,0.0418306742559366,0.0414038249716678,-0.000426849284268796,2.759289230192666,2.737862037000874,-0.021427193191791982,18.630235772357725,18.74473170731708,0.11449593495935417
St. Martin,CONCACAF,197,196,1,0.0325870680318229,0.044597173053162,0.012010105021339097,2.867315150197835,2.7069007205558777,-0.1604144296419574,17.911430894308943,18.981276422764225,1.0698455284552821
Laos,AFC,198,202,-4,0.0044394383254649,0.0043941373327009,-4.53009927640002e-05,2.857287815811058,2.835099616993763,-0.02218819881729539,17.6500243902439,17.768674796747966,0.11865040650406655
St. Lucia,CONCACAF,199,198,1,0.0064687663486171,0.0624658722036072,0.0559971058549901,2.867315150197835,2.7883082547889977,-0.07900689540883743,17.597764227642276,18.684162601626017,1.0863983739837408
Turks and Caicos Islands,CONCACAF,200,206,-6,0.0003814930009888,0.0003776001635597,-3.892837429100046e-06,2.867315150197835,2.845049084360021,-0.022266065837813986,17.563536585365856,17.63058536585366,0.06704878048780216
Bhutan,AFC,201,199,2,0.0012199744600042,0.0012457423346283,2.5767874624100032e-05,2.867315150197835,2.752982272134129,-0.11433287806370629,17.555821138211382,18.186,0.6301788617886181
Timor-Leste,AFC,202,205,-3,0.0011464868608664,0.0011347878599612,-1.1699000905199958e-05,2.867315150197835,2.845049084360021,-0.022266065837813986,17.539243902439026,17.638772357723575,0.09952845528454901
Sint Maarten,CONCACAF,203,201,2,0.0006947188333796,0.0007010795396345,6.360706254900008e-06,2.867315150197835,2.796182131513524,-0.0711330186843111,17.522357723577233,17.96380487804878,0.4414471544715468
Brunei,AFC,204,204,0,0.0010657709732887,0.001054895614829,-1.0875358459700108e-05,2.867315150197835,2.845049084360021,-0.022266065837813986,17.521227642276425,17.64188617886179,0.12065853658536341
Bahamas,CONCACAF,205,203,2,0.0018331742626462,0.0017349692716393,-9.820499100689998e-05,2.867315150197835,2.842902470881937,-0.024412679315898078,17.51911382113821,17.690764227642276,0.17165040650406738
US Virgin Islands,CONCACAF,206,200,6,0.0003573987061895,0.0004233584581196,6.595975193010004e-05,2.867315150197835,2.770003610684306,-0.09731153951352933,17.515186991869918,18.092894308943087,0.5777073170731697
