team,xG,xGA,matches,confed
Afghanistan,0.20324307167006075,1.2099666677925538,22.0,AFC
Albania,1.3285705159745929,0.7301505174429505,42.0,UEFA
Algeria,1.6190388173837127,0.7795063418232264,58.0,CAF
Andorra,0.45100367017263304,0.752711850314094,39.0,UEFA
Angola,1.043538060130095,0.9994586940484953,44.0,CAF
Anguilla,0.03746414947507052,2.406149517654807,21.0,CONCACAF
Antigua and Barbuda,0.23739782361505937,2.074065921875385,21.0,CONCACAF
Argentina,2.510138544246307,0.4265700576841593,56.0,CONMEBOL
Armenia,1.221611382810229,1.1703293464660958,37.0,UEFA
Aruba,0.2058487249878008,1.760448068793354,21.0,CONCACAF
Australia,1.535943177538376,0.715365011029244,48.0,AFC
Austria,1.9146817500473143,0.8136207081146116,45.0,UEFA
Azerbaijan,1.072720338321651,1.1891832194749496,37.0,UEFA
Bahamas,0.2193645640315158,2.1791763493683276,19.0,CONCACAF
Bahrain,0.8688033380975819,1.0870815400248086,50.0,AFC
Bangladesh,0.12748079794437128,1.1270823191850319,34.0,AFC
Barbados,0.2913200370029723,2.3271332300695846,26.0,CONCACAF
Belarus,1.0686842475285172,0.9148548481669514,37.0,UEFA
Belgium,2.1601191484241724,0.6845596878739513,50.0,UEFA
Belize,0.20936531408281878,1.9907767596421115,26.0,CONCACAF
Benin,1.1769067464798753,1.0096444287275117,36.0,CAF
Bermuda,0.6703070375488719,1.8135721850065976,30.0,CONCACAF
Bhutan,0.04060640874985956,2.6517330312469762,19.0,AFC
Bolivia,1.390030383914204,0.803188510891251,43.0,CONMEBOL
Bonaire,0.06862386077859722,1.2631593587169432,19.0,CONCACAF
Bosnia and Herzegovina,1.5782347383027115,0.9520849453240493,39.0,UEFA
Botswana,0.8890120602150959,1.056991965175746,33.0,CAF
Brazil,2.4216230226967403,0.6025587996116498,49.0,CONMEBOL
British Virgin Islands,0.10541311891481325,1.3259492148726113,23.0,CONCACAF
Brunei,0.04370414100618797,2.5876622771363116,26.0,AFC
Bulgaria,1.230531605498002,1.0318236277715631,38.0,UEFA
Burkina Faso,1.3784187513823891,0.9869929444654844,48.0,CAF
Burundi,0.5782085429195649,1.2421451918957476,25.0,CAF
Cambodia,0.14385647089665843,1.198102368093676,29.0,AFC
Cameroon,1.4446527752648017,0.8389207597641184,44.0,CAF
Canada,1.6890275307210711,0.6606679327163955,55.0,CONCACAF
Cape Verde,1.1806288087044055,0.8516985313158802,45.0,CAF
Cayman Islands,0.11029594232714676,2.176353516421441,20.0,CONCACAF
Central African Republic,0.9098776506562859,1.2235251337916895,25.0,CAF
Chad,0.6120945593697245,1.1413776745378397,23.0,CAF
Chile,1.4204021505177653,0.7211358241627154,39.0,CONMEBOL
China,0.8210671155927627,1.1149983658372455,36.0,AFC
Colombia,2.106864319211106,0.5237148445125924,50.0,CONMEBOL
Comoros,1.13354188989394,0.982051766018005,43.0,CAF
Congo,1.076650002267534,1.313492401809737,18.0,CAF
Costa Rica,1.2214568195372382,0.9125324537085572,53.0,CONCACAF
Croatia,2.0873860032255007,0.69687158151138,51.0,UEFA
Cuba,0.5724934036643049,1.294524681323831,34.0,CONCACAF
Curaçao,0.7118102261285637,1.1195068039503784,39.0,CONCACAF
Cyprus,0.9851359311049239,1.0610230180765945,38.0,UEFA
Czech Republic,1.8743649748123603,0.8669438611859829,44.0,UEFA
DR Congo,1.4580253845303064,0.7696956707208481,51.0,CAF
Denmark,2.0035432787743104,0.6433761759223402,43.0,UEFA
Djibouti,0.5652061327899116,1.238601504324276,16.0,CAF
Dominica,0.21278416467227051,1.783430039927564,21.0,CONCACAF
Dominican Republic,0.7796264225618477,1.3060122905976064,35.0,CONCACAF
East Timor,0.021517903227012275,2.5903428175906535,18.0,AFC
Ecuador,1.6902464740816487,0.587510280512994,49.0,CONMEBOL
Egypt,1.6175810041882357,0.7537254193461077,54.0,CAF
El Salvador,0.7429315734608991,0.9994637699868009,45.0,CONCACAF
England,2.1644115657069602,0.5238892716620447,55.0,UEFA
Equatorial Guinea,0.9917217916908857,1.0129012284099421,39.0,CAF
Estonia,1.109525742679176,0.9697769022425818,42.0,UEFA
Eswatini,0.7492782760267597,1.091836890715638,27.0,CAF
Ethiopia,0.8629087996563017,1.1053979169262804,27.0,CAF
Faroe Islands,0.9376725298495514,0.9650482645373025,37.0,UEFA
Fiji,0.3012782637493214,2.0586226943029406,30.0,OFC
Finland,1.382689742036165,0.9254637278144109,40.0,UEFA
France,2.4122705311302015,0.6182447615967629,56.0,UEFA
Gabon,1.4051359702932504,1.064441223823675,33.0,CAF
Gambia,1.2374993063667072,1.1131595333164022,29.0,CAF
Georgia,1.6259015896628652,0.8030754924586678,40.0,UEFA
Germany,2.322082284060082,0.788828950854603,50.0,UEFA
Ghana,1.3880994472109582,0.8622566432944047,46.0,CAF
Gibraltar,0.4003200567628292,0.9817511570554545,36.0,UEFA
Greece,1.5957437314468987,0.7087451154781665,38.0,UEFA
Grenada,0.3951698344533689,1.3347192501362315,32.0,CONCACAF
Guadeloupe,0.7905514981414223,0.2919306830494844,24.0,CONCACAF
Guatemala,1.0274885411536598,0.9831711088979739,54.0,CONCACAF
Guinea,1.1532512429405217,0.9677954630558575,38.0,CAF
Guinea-Bissau,0.8588985795903094,1.1026888325100572,31.0,CAF
Guyana,0.5421072977941515,1.6116966349170625,30.0,CONCACAF
Haiti,1.0758627531856721,1.1539073836776481,37.0,CONCACAF
Honduras,1.0948035529902442,0.8785899193671352,47.0,CONCACAF
Hong Kong,0.2784534664303382,1.135632924034434,45.0,AFC
Hungary,1.8042984815094993,0.7253020519891739,41.0,UEFA
Iceland,1.5628010788617392,0.9112146788374418,45.0,UEFA
India,0.2642022331030794,1.1205740913288986,35.0,AFC
Indonesia,0.6067874169292282,0.7660818860593487,51.0,AFC
Iran,1.5300361771210462,0.7266891856670461,48.0,AFC
Iraq,1.0468076830223831,0.9906696124976343,56.0,AFC
Israel,1.7587678770743755,0.969076200050017,35.0,UEFA
Italy,2.2004062156633113,0.633872470950015,42.0,UEFA
Ivory Coast,1.5408703534578019,0.7261634896336316,52.0,CAF
Jamaica,1.1466897784027212,0.9869897507693011,57.0,CONCACAF
Japan,1.8821745884156715,0.6703659909410817,52.0,AFC
Jordan,1.3866936981306983,0.9167741635313159,56.0,AFC
Kazakhstan,1.1601354489806286,0.9834704194698454,39.0,UEFA
Kenya,0.9780544070059838,1.100979368214692,31.0,CAF
Kosovo,1.4565142553034198,0.8913654013118656,37.0,UEFA
Kuwait,0.7629949497676265,1.3081768878945566,47.0,AFC
Kyrgyzstan,0.8043579479045734,1.260935356141955,33.0,AFC
Laos,0.06476415301304583,2.5819292463587713,23.0,AFC
Latvia,0.9208279597380952,1.1166983428939297,36.0,UEFA
Lebanon,0.3709569127063111,1.0473252954555041,35.0,AFC
Lesotho,0.688575279797305,1.0905610856119743,33.0,CAF
Liberia,0.9267912568190421,1.1976402737483736,30.0,CAF
Libya,0.9107159600338053,1.0613993396102135,32.0,CAF
Liechtenstein,0.19285378511068133,0.9901735144140209,37.0,UEFA
Lithuania,0.8545477043059179,1.0694566274066502,38.0,UEFA
Luxembourg,0.9157441332522392,0.8763962682488502,36.0,UEFA
Madagascar,1.0155830400887669,1.2260714835646518,32.0,CAF
Malawi,0.7921864891048651,1.101396299022686,32.0,CAF
Malaysia,0.3812353623041819,1.3331040286017848,44.0,AFC
Maldives,0.03867168183814707,1.460232473298959,23.0,AFC
Mali,1.2754717056022402,0.7131413328292234,39.0,CAF
Malta,0.9330466329500905,0.8555280349074637,35.0,UEFA
Martinique,0.8243491066328584,1.2625310734885828,21.0,CONCACAF
Mauritania,0.888786327421878,0.891880525594814,39.0,CAF
Mauritius,0.4198962560581075,1.2381658695025153,24.0,CAF
Mexico,1.8383782708354097,0.5228497060297586,70.0,CONCACAF
Moldova,1.0082782083091142,1.1058588998601724,37.0,UEFA
Montenegro,1.3156787170535353,0.9526479047188712,38.0,UEFA
Montserrat,0.5039927515335187,1.51032333258455,18.0,CONCACAF
Morocco,1.7841142777753725,0.4910098523249136,67.0,CAF
Mozambique,1.013959368978429,1.1006135466633349,41.0,CAF
Myanmar,0.21116448289999912,1.7194025245538511,35.0,AFC
Namibia,1.0186780785125436,1.0005362300131992,33.0,CAF
Nepal,0.10482242086532295,1.2371224444113045,30.0,AFC
Netherlands,2.4127760152677467,0.7118343227974352,51.0,UEFA
New Caledonia,0.40682767843599105,1.6162227038772279,17.0,OFC
New Zealand,1.1651975840680897,0.8460187600720672,38.0,OFC
Nicaragua,0.6875802057578279,1.1527217188957763,38.0,CONCACAF
Niger,0.981817734218129,1.1098521099581966,34.0,CAF
Nigeria,1.6620604381000066,0.8967930062102045,50.0,CAF
North Korea,0.977501680211894,1.2437980779416964,18.0,AFC
North Macedonia,1.2481493299171822,0.7890884833815704,39.0,UEFA
Northern Ireland,1.315446829541386,0.8035798888708926,36.0,UEFA
Norway,2.0329619290986476,0.8085549610495388,44.0,UEFA
Oman,1.0213180897483907,0.9797948080706728,55.0,AFC
Pakistan,0.08109997585134195,0.8274687060596544,24.0,AFC
Palestine,0.8187886762042872,0.8099522872428702,35.0,AFC
Panama,1.5292551491532036,0.9394490868631137,62.0,CONCACAF
Papua New Guinea,0.3434921649758614,1.4170469055633603,24.0,OFC
Paraguay,1.546221253041313,0.6259610301179113,43.0,CONMEBOL
Peru,1.373935529380786,0.7183367441816965,39.0,CONMEBOL
Philippines,0.20773632287924554,2.152362761738375,36.0,AFC
Poland,2.0796978243672357,0.8582826284657689,44.0,UEFA
Portugal,2.023193151421101,0.6219042450696811,53.0,UEFA
Puerto Rico,0.3539748918361516,1.604853546391986,28.0,CONCACAF
Qatar,1.3206231415985712,1.0422419378775585,61.0,AFC
Republic of Ireland,1.4969499898805498,0.763543822188601,39.0,UEFA
Romania,1.3635819642555083,0.8365319029879607,42.0,UEFA
Rwanda,0.8284740748924367,0.9605955344391903,28.0,CAF
Saint Kitts and Nevis,0.1606486490383301,2.4482684897611287,34.0,CONCACAF
Saint Lucia,0.25140209867911417,2.433956858613378,26.0,CONCACAF
Saint Martin,0.14444957728176078,1.4464630990261922,17.0,CONCACAF
Saint Vincent and the Grenadines,0.4737694966315632,1.7067392832849086,33.0,CONCACAF
San Marino,0.3631917808609711,0.7611979640812369,38.0,UEFA
Saudi Arabia,1.1355767386773805,0.855140234890821,71.0,AFC
Scotland,1.7663497991505819,0.7429475829342033,44.0,UEFA
Senegal,1.735412480696447,0.7142065858091978,56.0,CAF
Serbia,1.7025803337165766,0.8194235027529182,43.0,UEFA
Seychelles,0.203298534133278,1.191018483062146,18.0,CAF
Sierra Leone,1.0108442511299751,1.1516642948095477,29.0,CAF
Singapore,0.2638683364318844,1.558139056064417,40.0,AFC
Sint Maarten,0.12955251237479404,2.656690814285577,19.0,CONCACAF
Slovakia,1.582862830613846,0.7624562233508797,42.0,UEFA
Slovenia,1.580113444074344,0.7887828553429025,43.0,UEFA
Solomon Islands,0.3867383890414734,1.9173000345136875,29.0,OFC
Somalia,0.4587583840209176,0.9776376823020664,16.0,CAF
South Africa,1.256866315458187,0.7757912730239522,58.0,CAF
South Korea,1.5550557074005318,0.7128096179971,54.0,AFC
South Sudan,0.6623756911328471,1.1097156809425288,25.0,CAF
Spain,2.3983608840081034,0.49457368003783436,55.0,UEFA
Sri Lanka,0.07297472844891133,1.410155266568386,21.0,AFC
Sudan,0.7336212055924844,0.9477312370588616,36.0,CAF
Suriname,0.9146055896384916,1.0570650878838395,30.0,CONCACAF
Sweden,1.9565861642433409,0.8943036512926491,45.0,UEFA
Switzerland,2.1073460557747365,0.7415294443091169,52.0,UEFA
Syria,0.8462561720825477,1.0235191432464343,43.0,AFC
São Tomé and Príncipe,0.6035708957829479,1.4330671301914633,16.0,CAF
Taiwan,0.2691841666864812,1.1283065137478783,23.0,AFC
Tajikistan,0.48431507552880393,0.9626827216462035,36.0,AFC
Tanzania,0.8535320145910323,1.089911918606653,38.0,CAF
Thailand,0.5484866677548333,1.3461977552681457,56.0,AFC
Togo,1.159802770632851,1.0724800582767748,29.0,CAF
Trinidad and Tobago,0.8729457409026296,1.2146407309443408,49.0,CONCACAF
Tunisia,1.2956048470482857,0.6911355994852042,55.0,CAF
Turkey,1.9102747955914676,0.8285233689031555,46.0,UEFA
Turkmenistan,0.4457797821151984,1.4031566410782035,18.0,AFC
Turks and Caicos Islands,0.005137929345992958,2.5538297135095482,13.0,CONCACAF
Uganda,1.1835230952991327,0.9828389539958736,34.0,CAF
Ukraine,1.9685192009014592,0.8176429186662942,40.0,UEFA
United Arab Emirates,1.2078841825917075,1.1187542510990371,48.0,AFC
United States,2.015221281841977,0.7204284906391177,65.0,CONCACAF
United States Virgin Islands,0.018888077759754127,2.6208582182672826,14.0,CONCACAF
Uruguay,1.6519501334979068,0.5388061318842664,47.0,CONMEBOL
Uzbekistan,1.2666938405190347,0.7661340482327799,49.0,AFC
Vanuatu,0.22533701523916022,1.7325501196994217,26.0,OFC
Venezuela,1.6978446626437527,0.7256121585721962,40.0,CONMEBOL
Vietnam,0.5278799633350089,1.2951007401571997,45.0,AFC
Wales,1.6270138042147255,0.8427431176285073,39.0,UEFA
Yemen,0.2264013228814026,1.3929497635835189,22.0,AFC
Zambia,1.2126832502336389,1.1162266789422244,38.0,CAF
Zimbabwe,0.9788111796058221,1.1186005833763952,26.0,CAF
