name,rank_new,off_new,def_new,spi_new,rank_prior,off_prior,def_prior,spi_prior,rank_change,off_change,def_change,spi_change
Equatorial Guinea,102,0.9917217916908856,1.012901228409942,46.297707317073176,102,0.9917217916908856,1.012901228409942,46.25160162601627,0,0.0,0.0,0.04610569105690843
Faroe Islands,103,0.9376725298495516,0.9650482645373024,46.1759349593496,103,0.9376725298495514,0.9650482645373024,46.19276422764227,0,2.220446049250313e-16,0.0,-0.016829268292674726
Haiti,104,1.075862753185672,1.153907383677648,45.69586178861789,104,1.075862753185672,1.153907383677648,45.724,0,0.0,0.0,-0.028138211382106704
Cyprus,105,0.985135931104924,1.0610230180765945,45.6509837398374,105,0.985135931104924,1.0610230180765945,45.628918699187,0,0.0,0.0,0.02206504065040349
Mozambique,106,1.0139593689784292,1.1006135466633349,45.55159349593496,106,1.013959368978429,1.1006135466633349,45.50122764227642,0,2.220446049250313e-16,0.0,0.050365853658540516
Moldova,107,1.0082782083091144,1.1058588998601724,45.3990325203252,107,1.0082782083091142,1.1058588998601724,45.3800081300813,0,2.220446049250313e-16,0.0,0.019024390243899347
Azerbaijan,108,1.0727203383216513,1.1891832194749496,45.28241463414634,108,1.072720338321651,1.1891832194749496,45.26890243902439,0,2.220446049250313e-16,0.0,0.013512195121954562
Kenya,109,0.978054407005984,1.100979368214692,45.05961788617886,109,0.9780544070059838,1.100979368214692,45.05588617886179,0,2.220446049250313e-16,0.0,0.003731707317072619
Niger,110,0.9818177342181292,1.1098521099581966,45.00251219512195,110,0.981817734218129,1.1098521099581966,45.00760975609756,0,2.220446049250313e-16,0.0,-0.005097560975606541
Sierra Leone,111,1.0108442511299751,1.1516642948095477,44.870130081300815,111,1.0108442511299751,1.1516642948095477,44.88437398373984,0,0.0,0.0,-0.014243902439027067
Zimbabwe,112,0.978811179605822,1.1186005833763952,44.864008130081295,112,0.978811179605822,1.1186005833763952,44.858975609756094,0,0.0,0.0,0.005032520325201517
Rwanda,113,0.8284740748924369,0.9605955344391904,44.74624390243903,114,0.8284740748924367,0.9605955344391904,44.72560162601626,1,1.1102230246251565e-16,0.0,0.020642276422776717
Suriname,114,0.9146055896384918,1.0570650878838397,44.7349674796748,113,0.9146055896384916,1.0570650878838397,44.73261788617886,-1,2.220446049250313e-16,0.0,0.00234959349594277
Libya,115,0.9107159600338052,1.0613993396102137,44.63854471544715,115,0.9107159600338052,1.0613993396102137,44.62319512195121,0,0.0,0.0,0.015349593495940894
Botswana,116,0.889012060215096,1.056991965175746,44.39027642276423,116,0.8890120602150959,1.056991965175746,44.402284552845536,0,1.1102230246251565e-16,0.0,-0.012008130081305524
Syria,117,0.8462561720825478,1.0235191432464343,44.22955284552845,117,0.8462561720825477,1.0235191432464343,44.24079674796748,0,1.1102230246251565e-16,0.0,-0.011243902439026954
Latvia,118,0.9208279597380952,1.1166983428939297,44.11617886178862,118,0.9208279597380952,1.1166983428939297,44.1089268292683,0,0.0,0.0,0.007252032520320029
Madagascar,119,1.015583040088767,1.2260714835646518,44.07826016260163,119,1.0155830400887669,1.2260714835646518,44.074951219512194,0,2.220446049250313e-16,0.0,0.0033089430894364114
Indonesia,120,0.6067874169292283,0.7660818860593487,44.02913821138212,120,0.6067874169292282,0.7660818860593487,44.01345528455284,0,1.1102230246251565e-16,0.0,0.015682926829278188
Congo,121,1.0766500022675345,1.313492401809737,43.82287804878049,121,1.076650002267534,1.313492401809737,43.84494308943089,0,4.440892098500626e-16,0.0,-0.02206504065040349
Lithuania,122,0.8545477043059179,1.0694566274066502,43.794609756097564,122,0.8545477043059179,1.0694566274066502,43.77922764227642,0,0.0,0.0,0.015382113821146959
Bahrain,123,0.868803338097582,1.0870815400248086,43.7479837398374,123,0.8688033380975819,1.0870815400248086,43.76314634146342,0,1.1102230246251565e-16,0.0,-0.01516260162601668
Sudan,124,0.7336212055924846,0.9477312370588616,43.58559349593496,124,0.7336212055924844,0.9477312370588616,43.58777235772357,0,1.1102230246251565e-16,0.0,-0.0021788617886144834
Tanzania,125,0.8535320145910325,1.089911918606653,43.49533333333333,125,0.8535320145910323,1.089911918606653,43.540121951219504,0,1.1102230246251565e-16,0.0,-0.044788617886176496
Ethiopia,126,0.862908799656302,1.1053979169262804,43.4670081300813,126,0.8629087996563017,1.1053979169262804,43.47118699186992,0,2.220446049250313e-16,0.0,-0.004178861788624033
Guinea-Bissau,127,0.8588985795903095,1.1026888325100572,43.4490243902439,127,0.8588985795903094,1.1026888325100572,43.45241463414634,0,1.1102230246251565e-16,0.0,-0.0033902439024444675
North Korea,128,0.977501680211894,1.2437980779416964,43.38665040650407,128,0.977501680211894,1.2437980779416964,43.39191056910569,0,0.0,0.0,-0.005260162601622653
Liberia,129,0.926791256819042,1.1976402737483736,43.24930081300813,129,0.926791256819042,1.1976402737483736,43.20630894308943,0,0.0,0.0,0.04299186991869419
El Salvador,130,0.7429315734608993,0.9994637699868008,43.12478048780488,130,0.7429315734608991,0.9994637699868008,43.07234146341463,0,2.220446049250313e-16,0.0,0.05243902439024595
China PR,131,0.8210671155927628,1.1149983658372455,42.81506504065041,131,0.8210671155927627,1.1149983658372455,42.79730894308943,0,1.1102230246251565e-16,0.0,0.017756097560976514
Central African Republic,132,0.909877650656286,1.2235251337916897,42.69727642276423,132,0.909877650656286,1.2235251337916897,42.7119918699187,0,0.0,0.0,-0.014715447154465267
Malawi,133,0.7921864891048652,1.101396299022686,42.55391056910569,133,0.7921864891048651,1.101396299022686,42.58972357723578,0,1.1102230246251565e-16,0.0,-0.03581300813009136
Trinidad and Tobago,134,0.8729457409026297,1.2146407309443408,42.364056910569104,134,0.8729457409026296,1.2146407309443408,42.3349756097561,0,1.1102230246251565e-16,0.0,0.029081300813004418
Swaziland,135,0.7492782760267599,1.091836890715638,42.12961788617886,135,0.7492782760267597,1.091836890715638,42.11803252032521,0,2.220446049250313e-16,0.0,0.011585365853655105
Andorra,136,0.451003670172633,0.752711850314094,41.91959349593496,136,0.451003670172633,0.752711850314094,41.91647967479675,0,0.0,0.0,0.0031138211382142345
Lesotho,137,0.6885752797973052,1.0905610856119743,41.29121951219512,137,0.688575279797305,1.0905610856119743,41.29988617886178,0,1.1102230246251565e-16,0.0,-0.008666666666663048
Curacao,138,0.7118102261285638,1.1195068039503784,41.24346341463415,138,0.7118102261285637,1.1195068039503784,41.26812195121951,0,1.1102230246251565e-16,0.0,-0.024658536585363322
Martinique,139,0.8243491066328585,1.2625310734885828,41.1619512195122,139,0.8243491066328584,1.2625310734885828,41.15921951219512,0,1.1102230246251565e-16,0.0,0.0027317073170749495
Kyrgyzstan,140,0.8043579479045735,1.260935356141955,40.94065040650407,140,0.8043579479045734,1.260935356141955,40.90563414634147,0,1.1102230246251565e-16,0.0,0.03501626016259962
South Sudan,141,0.6623756911328472,1.1097156809425288,40.706943089430894,141,0.6623756911328471,1.1097156809425288,40.66861788617886,0,1.1102230246251565e-16,0.0,0.03832520325203603
Nicaragua,142,0.687580205757828,1.1527217188957763,40.55691869918699,142,0.6875802057578279,1.1527217188957763,40.57038211382113,0,1.1102230246251565e-16,0.0,-0.013463414634145465
San Marino,143,0.3631917808609711,0.7611979640812369,40.47632520325203,143,0.3631917808609711,0.7611979640812369,40.505073170731706,0,0.0,0.0,-0.02874796747967423
Dominican Republic,144,0.7796264225618478,1.3060122905976064,40.07456097560976,144,0.7796264225618477,1.3060122905976064,40.07531707317074,0,1.1102230246251565e-16,0.0,-0.0007560975609806064
Tajikistan,145,0.4843150755288039,0.9626827216462036,39.87034959349594,146,0.4843150755288039,0.9626827216462036,39.86504878048781,1,0.0,0.0,0.005300813008126681
Kuwait,146,0.7629949497676266,1.3081768878945566,39.821666666666665,145,0.7629949497676265,1.3081768878945566,39.86728455284553,-1,1.1102230246251565e-16,0.0,-0.045617886178867195
Chad,147,0.6120945593697246,1.1413776745378397,39.6250487804878,147,0.6120945593697245,1.1413776745378397,39.613162601626016,0,1.1102230246251565e-16,0.0,0.011886178861786334
Somalia,148,0.4587583840209177,0.9776376823020664,39.32180487804878,148,0.4587583840209176,0.9776376823020664,39.34534959349594,0,5.551115123125783e-17,0.0,-0.023544715447158637
Gibraltar,149,0.4003200567628293,0.9817511570554543,38.45037398373983,149,0.4003200567628292,0.9817511570554543,38.474658536585366,0,5.551115123125783e-17,0.0,-0.02428455284553621
Burundi,150,0.578208542919565,1.2421451918957476,38.06422764227642,150,0.5782085429195649,1.2421451918957476,38.05949593495935,0,1.1102230246251565e-16,0.0,0.004731707317070288
Djibouti,151,0.5652061327899117,1.238601504324276,37.89061788617886,151,0.5652061327899116,1.238601504324276,37.894544715447154,0,1.1102230246251565e-16,0.0,-0.003926829268294796
Cuba,152,0.572493403664305,1.294524681323831,37.37036585365854,152,0.5724934036643049,1.294524681323831,37.39395934959349,0,1.1102230246251565e-16,0.0,-0.023593495934946418
Lebanon,153,0.3709569127063111,1.047325295455504,37.250292682926826,153,0.3709569127063111,1.047325295455504,37.27660975609757,0,0.0,0.0,-0.02631707317074472
Vietnam,154,0.527879963335009,1.2951007401571997,36.78114634146341,154,0.5278799633350089,1.2951007401571997,36.765723577235775,0,1.1102230246251565e-16,0.0,0.015422764227636776
Thailand,155,0.5484866677548335,1.3461977552681457,36.48569105691057,155,0.5484866677548333,1.3461977552681457,36.51477235772358,0,1.1102230246251565e-16,0.0,-0.029081300813011524
Sao Tome and Principe,156,0.603570895782948,1.4330671301914633,36.31178861788618,156,0.6035708957829479,1.4330671301914633,36.3339756097561,0,1.1102230246251565e-16,0.0,-0.02218699186992268
Mauritius,157,0.4198962560581075,1.2381658695025153,35.89447154471545,157,0.4198962560581075,1.2381658695025153,35.871398373983745,0,0.0,0.0,0.023073170731706227
Pakistan,158,0.0810999758513419,0.8274687060596544,35.371910569105694,158,0.0810999758513419,0.8274687060596544,35.40343089430895,0,0.0,0.0,-0.03152032520325321
Liechtenstein,159,0.1928537851106813,0.9901735144140208,35.29219512195122,159,0.1928537851106813,0.9901735144140208,35.26674796747968,0,0.0,0.0,0.025447154471535782
Hong Kong,160,0.2784534664303382,1.135632924034434,34.93839837398374,160,0.2784534664303382,1.135632924034434,34.94144715447155,0,0.0,0.0,-0.0030487804878092106
India,161,0.2642022331030794,1.1205740913288986,34.91368292682927,161,0.2642022331030794,1.1205740913288986,34.91674796747968,0,0.0,0.0,-0.003065040650412243
Chinese Taipei,162,0.2691841666864812,1.1283065137478785,34.88261788617886,162,0.2691841666864812,1.1283065137478785,34.89890243902439,0,0.0,0.0,-0.016284552845526434
Turkmenistan,163,0.4457797821151985,1.4031566410782037,34.491902439024386,164,0.4457797821151984,1.4031566410782037,34.47040650406504,1,5.551115123125783e-17,0.0,0.021495934959347096
Grenada,164,0.3951698344533689,1.3347192501362315,34.45363414634146,163,0.3951698344533689,1.3347192501362315,34.48113008130081,-1,0.0,0.0,-0.02749593495935443
Malaysia,165,0.381235362304182,1.3331040286017848,34.316121951219515,165,0.3812353623041819,1.3331040286017848,34.30194308943089,0,5.551115123125783e-17,0.0,0.014178861788622044
Montserrat,166,0.5039927515335189,1.51032333258455,34.20834959349594,166,0.5039927515335187,1.51032333258455,34.18956097560975,0,1.1102230246251565e-16,0.0,0.018788617886187353
Guyana,167,0.5421072977941516,1.6116966349170625,33.68588617886179,167,0.5421072977941515,1.6116966349170625,33.66681300813008,0,1.1102230246251565e-16,0.0,0.01907317073171555
Bermuda,168,0.670307037548872,1.8135721850065976,33.352357723577235,168,0.6703070375488719,1.8135721850065976,33.35883739837398,0,1.1102230246251565e-16,0.0,-0.006479674796743495
Seychelles,169,0.203298534133278,1.191018483062146,33.29349593495935,169,0.203298534133278,1.191018483062146,33.249959349593496,0,0.0,0.0,0.043536585365856695
Afghanistan,170,0.2032430716700607,1.2099666677925538,33.04883739837398,170,0.2032430716700607,1.2099666677925538,33.09552845528456,0,0.0,0.0,-0.04669105691057496
Papua New Guinea,171,0.3434921649758615,1.4170469055633603,32.90563414634146,171,0.3434921649758614,1.4170469055633603,32.95108130081301,0,1.1102230246251565e-16,0.0,-0.045447154471546014
Bangladesh,172,0.1274807979443712,1.127082319185032,32.81317073170732,172,0.1274807979443712,1.127082319185032,32.79243902439025,0,0.0,0.0,0.020731707317068526
Cambodia,173,0.1438564708966584,1.198102368093676,32.29556097560975,173,0.1438564708966584,1.198102368093676,32.279227642276425,0,0.0,0.0,0.016333333333328426
St. Vincent and the Grenadines,174,0.4737694966315632,1.7067392832849086,31.84481300813008,174,0.4737694966315632,1.7067392832849086,31.81960975609756,0,0.0,0.0,0.025203252032522272
New Caledonia,175,0.406827678435991,1.616222703877228,31.838186991869915,175,0.406827678435991,1.616222703877228,31.81679674796748,0,0.0,0.0,0.02139024390243449
Yemen,176,0.2264013228814026,1.3929497635835189,31.534528455284555,176,0.2264013228814026,1.3929497635835189,31.507365853658538,0,0.0,0.0,0.027162601626017135
Nepal,177,0.1048224208653229,1.2371224444113045,31.344073170731708,177,0.1048224208653229,1.2371224444113045,31.29630081300813,0,0.0,0.0,0.04777235772357713
Puerto Rico,178,0.3539748918361516,1.604853546391986,31.22099186991869,178,0.3539748918361516,1.604853546391986,31.20148780487805,0,0.0,0.0,0.019504065040642615
Bonaire,179,0.0686238607785972,1.2631593587169432,30.53552032520325,179,0.0686238607785972,1.2631593587169432,30.51594308943089,0,0.0,0.0,0.019577235772359813
British Virgin Islands,180,0.1054131189148132,1.3259492148726113,30.445138211382112,180,0.1054131189148132,1.3259492148726113,30.46987804878049,0,0.0,0.0,-0.024739837398378484
Singapore,181,0.2638683364318844,1.558139056064417,30.433073170731703,181,0.2638683364318844,1.558139056064417,30.40469918699187,0,0.0,0.0,0.02837398373983291
St. Martin,182,0.1444495772817607,1.4464630990261922,29.79643902439024,182,0.1444495772817607,1.4464630990261922,29.823056910569107,0,0.0,0.0,-0.026617886178868844
Sri Lanka,183,0.0729747284489113,1.410155266568386,29.150650406504063,183,0.0729747284489113,1.410155266568386,29.14719512195122,0,0.0,0.0,0.003455284552842386
Solomon Islands,184,0.3867383890414734,1.917300034513688,28.709560975609755,184,0.3867383890414734,1.917300034513688,28.768512195121943,0,0.0,0.0,-0.0589512195121884
Vanuatu,185,0.2253370152391602,1.7325501196994215,28.2730325203252,185,0.2253370152391602,1.7325501196994215,28.246715447154475,0,0.0,0.0,0.026317073170723404
Myanmar,186,0.2111644828999991,1.7194025245538511,28.19874796747968,186,0.2111644828999991,1.7194025245538511,28.20753658536585,0,0.0,0.0,-0.008788617886171579
Maldives,187,0.038671681838147,1.4602324732989589,28.198243902439025,187,0.038671681838147,1.460232473298959,28.18911382113821,0,0.0,-2.220446049250313e-16,0.009130081300813941
Aruba,188,0.2058487249878008,1.760448068793354,27.765869918699188,188,0.2058487249878008,1.760448068793354,27.789138211382117,0,0.0,0.0,-0.023268292682928404
Dominica,189,0.2127841646722705,1.7834300399275638,27.65469105691057,189,0.2127841646722705,1.783430039927564,27.645024390243904,0,0.0,-2.220446049250313e-16,0.00966666666666427
Fiji,190,0.3012782637493215,2.0586226943029406,26.45349593495935,190,0.3012782637493214,2.0586226943029406,26.411837398373983,0,1.1102230246251565e-16,0.0,0.041658536585366335
Belize,191,0.2093653140828187,1.9907767596421115,25.817203252032524,191,0.2093653140828187,1.9907767596421115,25.79382113821138,0,0.0,0.0,0.023382113821142525
Antigua and Barbuda,192,0.2373978236150593,2.074065921875385,25.521674796747966,192,0.2373978236150593,2.074065921875385,25.470731707317075,0,0.0,0.0,0.05094308943089132
Philippines,193,0.2077363228792455,2.152362761738375,24.509829268292684,193,0.2077363228792455,2.152362761738375,24.44380487804878,0,0.0,0.0,0.0660243902439035
Bahamas,194,0.2193645640315158,2.179176349368328,24.39908130081301,194,0.2193645640315158,2.179176349368328,24.426455284552848,0,0.0,0.0,-0.027373983739838792
Barbados,195,0.2913200370029724,2.3271332300695846,24.134138211382115,195,0.2913200370029723,2.3271332300695846,24.15621138211382,0,5.551115123125783e-17,0.0,-0.022073170731705005
Cayman Islands,196,0.1102959423271467,2.176353516421441,23.05939024390244,196,0.1102959423271467,2.176353516421441,23.08716260162602,0,0.0,0.0,-0.02777235772358111
St. Lucia,197,0.2514020986791141,2.433956858613378,22.874674796747964,197,0.2514020986791141,2.433956858613378,22.87152845528455,0,0.0,0.0,0.0031463414634131937
St. Kitts and Nevis,198,0.1606486490383301,2.4482684897611287,21.68539024390244,198,0.1606486490383301,2.4482684897611287,21.69843089430894,0,0.0,0.0,-0.013040650406502152
Anguilla,199,0.0374641494750705,2.406149517654807,20.52820325203252,199,0.0374641494750705,2.406149517654807,20.52259349593496,0,0.0,0.0,0.005609756097559426
Sint Maarten,200,0.129552512374794,2.656690814285577,19.881073170731707,200,0.129552512374794,2.656690814285577,19.859495934959348,0,0.0,0.0,0.021577235772358705
Laos,201,0.0647641530130458,2.581929246358772,19.638723577235773,201,0.0647641530130458,2.581929246358772,19.641731707317074,0,0.0,0.0,-0.00300813008130163
Brunei,202,0.0437041410061879,2.587662277136312,19.34459349593496,202,0.0437041410061879,2.587662277136312,19.356837398373983,0,0.0,0.0,-0.012243902439024623
Turks and Caicos Islands,203,0.0051379293459929,2.553829713509548,19.138268292682923,203,0.0051379293459929,2.553829713509548,19.137918699186997,0,0.0,0.0,0.0003495934959261149
Timor-Leste,204,0.0215179032270122,2.590342817590653,19.088024390243906,204,0.0215179032270122,2.590342817590653,19.078252032520325,0,0.0,0.0,0.009772357723580427
Bhutan,205,0.0406064087498595,2.651733031246976,18.930739837398374,205,0.0406064087498595,2.651733031246976,18.91307317073171,0,0.0,0.0,0.01766666666666339
US Virgin Islands,206,0.0188880777597541,2.6208582182672826,18.83252032520325,206,0.0188880777597541,2.6208582182672826,18.835373983739835,0,0.0,0.0,-0.002853658536583481
