rank,name,confed,off,def,spi
1,Argentina,CONMEBOL,5.3945000192198584,0.45035741658728323,99.3562401263823
2,Brazil,CONMEBOL,5.006465373393496,0.7137154313304678,97.71221169036335
3,Spain,UEFA,4.967716803851747,0.7779919569347326,96.77053712480253
4,Colombia,CONMEBOL,4.362110768565725,0.6666472940774334,96.39240916271721
5,Netherlands,UEFA,4.86249922623376,0.8545820438518386,95.29758293838863
6,France,UEFA,4.8259499354610735,0.8586005489268494,95.09721169036335
7,Uruguay,CONMEBOL,3.846338772096536,0.6290231674966185,94.90963665086888
8,England,UEFA,4.164791805916156,0.7464897331089914,94.25526856240126
9,Belgium,UEFA,4.46285394917745,0.8241706109212517,94.23451816745656
10,Portugal,UEFA,4.098738672654279,0.7317635555557592,94.21870458135861
11,Italy,UEFA,4.374147004720241,0.9180286989428883,92.07885466034755
12,Croatia,UEFA,4.059419025910851,0.8519609633403502,91.63203791469195
13,Germany,UEFA,4.540580410146074,1.0137996880434474,91.03676935229068
14,Morocco,CAF,3.288951317317847,0.6552157622247113,90.94941548183255
15,Ecuador,CONMEBOL,3.6434523172240914,0.8215679057983802,89.37244075829383
16,USA,CONCACAF,3.37142006134494,0.7783807137632032,88.160663507109
17,Scotland,UEFA,3.4497245512974826,0.8649373617693626,86.29490521327014
18,Denmark,UEFA,3.762138660485683,0.9767570533838297,86.02520537124802
19,Austria,UEFA,3.875862329711701,1.0147694198613655,86.00345971563982
20,Sweden,UEFA,3.670748213047436,0.967974032587328,85.3661374407583
21,Mexico,CONCACAF,3.209889419535529,0.8321898872168496,84.72692733017378
22,Switzerland,UEFA,3.8507934977894673,1.0520274932783726,84.68879936808847
23,Hungary,UEFA,3.2059786012449907,0.8540870978650009,83.94357819905213
24,Russia,UEFA,2.3943083154915232,0.6023805268706165,82.42056872037914
25,Mali,CAF,2.1649742836876738,0.5185427177886941,82.30719589257505
26,Canada,CONCACAF,3.404442793078716,0.9854294835255333,81.99173775671406
27,Czech Republic,UEFA,3.4581420952484074,1.041512178797121,80.84112954186415
28,Serbia,UEFA,3.5988975357873816,1.0966223944243834,80.71401263823064
29,Venezuela,CONMEBOL,3.1834811102196015,0.9494834847795156,80.52159557661928
30,Ukraine,UEFA,3.2402658345239668,0.971160481183233,80.50004739336492
31,South Korea,AFC,2.6500601687505863,0.7511714809675372,80.39818325434439
32,Poland,UEFA,3.489013647961771,1.0691272558559983,80.34306477093206
33,Japan,AFC,3.014137932074183,0.9472399995454257,78.53324644549762
34,Tunisia,CAF,2.112699030705576,0.5951580224559928,78.080560821485
35,Turkey,UEFA,3.4803026322430015,1.1479908269851693,77.9995102685624
36,Peru,CONMEBOL,2.697877039151551,0.83830056140134,77.96551342812008
37,Chile,CONMEBOL,2.7605831420198688,0.8779115687331365,77.48254344391786
38,Slovenia,UEFA,2.691519303875586,0.8571800506419676,77.23628751974724
39,Norway,UEFA,3.0734122097605634,1.0329070995095968,76.68097156398103
40,Georgia,UEFA,2.8640940056873676,0.9698109744957215,75.98677725118485
41,Australia,AFC,2.3918968956626414,0.778043612871955,75.60287519747236
42,Wales,UEFA,3.066358206002567,1.096895417234387,74.8752448657188
43,Cameroon,CAF,2.5146868801489695,0.8618172186178849,74.61870458135861
44,Egypt,CAF,2.43661239055111,0.8294473902957348,74.51235387045814
45,Bolivia,CONMEBOL,2.7437766001056576,0.992886321910931,73.77278830963667
46,Senegal,CAF,2.630995455267177,0.9543188017912055,73.41071879936808
47,Algeria,CAF,2.8061076594553778,1.0358033162967362,73.37890995260663
48,Slovakia,UEFA,2.3993859346831785,0.8591776574526679,72.99675355450236
49,Congo DR,CAF,1.87950785877715,0.6261197667415063,72.48621642969985
50,Panama,CONCACAF,2.5912333645055967,0.9787370992297161,72.14851500789888
51,Greece,UEFA,2.257604908029966,0.850380354754051,71.05207740916272
52,Albania,UEFA,2.121262330080263,0.7943854961631717,70.63537124802527
53,Ivory Coast,CAF,2.3259480769736554,0.948500092770725,69.07226698262244
54,Romania,UEFA,2.07113383024521,0.8273751639953862,68.63023696682465
55,South Africa,CAF,1.7481970225751027,0.6754855063421011,67.89199842022117
56,Iran,AFC,2.2279535536470307,0.9459458483525316,67.51945497630332
57,Equatorial Guinea,CAF,1.5794752930727056,0.6117736491432925,66.7828515007899
58,Costa Rica,CONCACAF,2.140138587923954,0.9261850446496125,66.62845181674565
59,Finland,UEFA,2.261532199762971,1.00022168311314,66.48196682464454
60,Paraguay,CONMEBOL,2.1111943338091805,0.9432872366416579,65.60214060031596
61,Nigeria,CAF,2.1868291479963906,1.0586806538961935,63.57951816745656
62,Montenegro,UEFA,2.0361288574831136,0.9711512663447102,63.4350868878357
63,Israel,UEFA,2.7994143701670757,1.4673425440679815,62.95536334913112
64,Qatar,AFC,2.054513990928653,1.0176060282979134,62.39899684044234
65,Ghana,CAF,2.1302858101906774,1.1026311120627452,61.40983412322275
66,Jamaica,CONCACAF,2.0881156967068932,1.1066193914559808,60.583601895734596
67,Burkina Faso,CAF,2.0041212876710803,1.053959631573522,60.50113744075829
68,North Macedonia,UEFA,1.8819728892672547,1.0419410857609053,58.630592417061614
69,Iceland,UEFA,1.8979324289266526,1.0766206890561762,58.01650078988941
70,Honduras,CONCACAF,1.8743420342428163,1.1084223586728978,56.8534439178515
71,Guinea,CAF,1.614571084753403,0.9202793758700583,56.823909952606634
72,Kazakhstan,UEFA,1.4982510170314411,0.8407696126513329,56.72376777251185
73,Bulgaria,UEFA,1.7322529693217048,1.0105116617537044,56.70088467614535
74,Azerbaijan,UEFA,1.4171767214301372,0.794821458565649,56.377101105845185
75,Luxembourg,UEFA,1.3922571780176067,0.77881658799375,56.3151579778831
76,Kosovo,UEFA,1.796336955008803,1.074898966630828,56.27948657187994
77,Gabon,CAF,1.8225548800506821,1.111914280265743,55.89110584518168
78,Saudi Arabia,AFC,1.4028193804033064,0.8270567443950854,55.09677725118484
79,Jordan,AFC,1.2746455721800363,0.7432534483594114,54.75792259083728
80,Cape Verde Islands,CAF,1.3751766938304377,0.8176064477262723,54.757677725118484
81,Bosnia and Herzegovina,UEFA,1.8774453231923105,1.2275168219992956,54.32124012638231
82,Namibia,CAF,1.53561592006839,0.967041436967008,54.08592417061612
83,Zambia,CAF,1.8440900318338334,1.2415952149336191,53.510655608214854
84,Uzbekistan,AFC,1.291254771571434,0.8088207315469796,53.234905213270146
85,Central African Republic,CAF,1.0085773649893035,0.6192236044708481,52.31600315955765
86,Benin,CAF,1.458417022325974,0.9807163968112794,52.293981042654025
87,Angola,CAF,1.2459556034959272,0.8182598011922316,52.016169036334915
88,Northern Ireland,UEFA,1.4214789015444234,0.9760786822167858,51.696800947867295
89,Armenia,UEFA,1.6769267100147829,1.2323858473557563,50.929676145339656
90,Togo,CAF,1.1890805858334035,0.8418761364117323,50.20378357030017
91,Mauritania,CAF,1.0925294943945552,0.7678798194089219,49.99166666666666
92,Rwanda,CAF,0.7954754828589071,0.5590020470649842,48.675837282780414
93,Estonia,UEFA,0.9305366484963228,0.6939985903535193,48.234944707740915
94,Oman,AFC,1.1020829929141724,0.8520093929097793,48.15681674565561
95,Mozambique,CAF,1.0051998664367665,0.7740474754871617,47.884834123222745
96,Guinea-Bissau,CAF,1.0693727288069974,0.8397466438772798,47.74969984202212
97,Sierra Leone,CAF,1.0226955922049992,0.839045085309985,46.78515007898894
98,United Arab Emirates,AFC,1.076259942733863,0.8971132132566534,46.634202211690365
99,El Salvador,CONCACAF,1.059048440946298,0.9175940037347055,45.885608214849924
100,Tanzania,CAF,0.9087756937824156,0.779614836170683,45.66897314375988
101,New Zealand,OFC,0.6423452340200895,0.5192404900528574,45.6461532385466
102,Martinique,CONCACAF,1.0621720060519717,0.9446164727173625,45.410387045813586
103,Ethiopia,CAF,0.9948001335632336,0.8825530046553897,45.29140600315956
104,Uganda,CAF,1.154617984722161,1.0657806099000453,44.89141390205371
105,Comoros,CAF,0.8398582731304941,0.7762801521938042,44.22364928909953
106,Moldova,UEFA,0.6939500376493314,0.6251300888499852,44.20328593996841
107,Kenya,CAF,1.0688188208660652,1.038467747656831,43.867496050552916
108,Malawi,CAF,0.9128900863542317,0.899555471505283,43.32596366508689
109,Haiti,CONCACAF,1.4113371525038512,1.4658841331861083,43.12561611374407
110,Congo,CAF,1.2824394103702317,1.322631057562054,43.10430489731438
111,Belarus,UEFA,1.0659997844202798,1.0937195496066543,42.9113981042654
112,Guatemala,CONCACAF,0.7837724845194476,0.784005988850837,42.83293048973144
113,Gambia,CAF,0.9463179985556002,0.9786533494499228,42.62114533965245
114,Niger,CAF,0.8726544118191311,0.9018053284739783,42.48284360189574
115,Cyprus,UEFA,1.0133811549345122,1.0749706654758406,42.31714060031596
116,Malta,UEFA,0.5545929299784027,0.5642694627358797,41.98841232227488
117,Sudan,CAF,0.8382328380808329,0.9094995627529177,41.70808846761454
118,Zimbabwe,CAF,1.2786235605902154,1.441214294734746,41.6786887835703
119,Bahrain,AFC,0.8744778509244434,0.9584295083745904,41.61558451816745
120,Iraq,AFC,1.0835734043296295,1.2308353339112947,41.35866508688784
121,Lithuania,UEFA,0.7700152844484286,0.8538851989880546,41.298586097946284
122,Syria,AFC,0.6976965811628179,0.8162636910963115,40.45969984202212
123,Botswana,CAF,0.6205536443100788,0.7338571489596445,40.179510268562396
124,Madagascar,CAF,0.7992775582539404,1.0034646207912123,39.676698262243285
125,Faroe Islands,UEFA,0.5656764595952313,0.6955931633013176,39.6058925750395
126,Swaziland,CAF,0.344850807201881,0.411892195848862,39.33602685624013
127,Libya,CAF,0.7505498373615546,0.9648055461396797,39.31375197472354
128,Lesotho,CAF,0.5356017218025302,0.7304484455701771,38.34165086887836
129,Latvia,UEFA,0.6808660590631074,0.9734834769996877,37.96759873617694
130,Tajikistan,AFC,0.2299668074144133,0.3143735325226891,37.42871248025277
131,Palestine,AFC,0.338177200811173,0.4916517374420622,37.260450236966825
132,Liberia,CAF,0.6558778579872512,0.9941570671190973,37.25612954186414
133,Trinidad and Tobago,CONCACAF,0.6252155845308828,1.0751676900448381,35.851635071090044
134,Curacao,CONCACAF,0.6830559243259662,1.2279847977608105,35.42596366508688
135,China PR,AFC,0.7129209601775357,1.3069930315742742,35.23030805687204
136,South Sudan,CAF,0.2779145170108299,0.5468619684533749,34.19399684044234
137,Nicaragua,CONCACAF,0.3009050407168797,0.6018627396305558,34.073522906793045
138,Burundi,CAF,0.6863859125844193,1.4924317953649686,33.57858609794629
139,Vietnam,AFC,0.4642668764370484,1.00218496401201,33.499786729857824
140,Lebanon,AFC,0.3595603133416489,0.8683522389740286,32.38444707740916
141,Chad,CAF,0.23363887064381483,0.6770070369612768,30.759462875197475
142,Thailand,AFC,0.323682873839206,0.9997783168868599,30.275236966824643
143,Kyrgyzstan,AFC,0.3967227878121431,1.307011229279256,29.94924960505529
144,Suriname,CONCACAF,0.2501767971679496,0.9003500409031973,28.975015797788313
145,Cuba,CONCACAF,0.2695165295246411,0.9849133521687888,28.90883096366509
146,Kuwait,AFC,0.31463745510171975,1.2020082525784617,28.701018957345976
147,Malaysia,AFC,0.1390229874791758,0.6117298183758564,27.70462085308057
148,Turkmenistan,AFC,0.21480296139807437,1.1142422923796969,26.367535545023696
149,North Korea,AFC,0.24640314748203326,1.5500953083794644,25.35799368088468
150,Dominican Republic,CONCACAF,0.1521542219635176,1.0991779802029713,24.094336492890996
151,Bermuda,CONCACAF,0.23350991123231082,1.9086125465150277,23.888862559241705
152,Guyana,CONCACAF,0.11702833651753572,1.2917857532387496,21.481090047393366
153,Puerto Rico,CONCACAF,0.10210422024038746,1.334532875562635,20.47954186413902
154,Guadeloupe,CONCACAF,0.12668265846665322,2.3154833776645307,18.797385466034754
155,Belize,CONCACAF,0.04095009446302656,0.9668118237814732,18.67766982622433
156,New Caledonia,OFC,0.07440136521018993,1.4004737244301504,18.566255924170616
157,Indonesia,AFC,0.10995680448107016,2.315060418269108,17.937962085308058
158,French Guiana,CONCACAF,0.11031292927551324,2.5903832650595544,17.427875197472353
159,Barbados,CONCACAF,0.04931450777521763,1.3028382745757106,17.362109004739338
160,Andorra,UEFA,0.06136199353704598,1.6228369320154374,16.895726698262244
161,Montserrat,CONCACAF,0.10653228964261505,3.034534012862858,16.508301737756714
162,Solomon Islands,OFC,0.03359877003328797,1.259026370548196,16.45407582938389
163,Djibouti,CAF,0.0698770777458855,2.416613657807406,15.400631911532384
164,Antigua and Barbuda,CONCACAF,0.029464575832604322,1.451967269085115,15.310631911532385
165,India,AFC,0.06377469380771722,2.2908977404082154,15.262061611374408
166,Hong Kong,AFC,0.05951562720870324,2.2319204523771394,15.133696682464457
167,Gibraltar,UEFA,0.029591085554433023,1.5915380323875932,14.796516587677724
168,Fiji,OFC,0.05245356270563826,2.566529745149097,14.007890995260663
169,St. Kitts and Nevis,CONCACAF,0.06865372017440448,3.285336166390251,13.943562401263824
170,Grenada,CONCACAF,0.05356250763883588,2.6891833987181766,13.865805687203792
171,Mauritius,CAF,0.04469916881961573,2.436523100092743,13.723183254344393
172,Yemen,AFC,0.046343801553839895,2.526143477667024,13.665071090047393
173,St. Martin,CONCACAF,0.07909507857221927,4.2818080581196245,13.458120063191153
174,St. Vincent and the Grenadines,CONCACAF,0.06841792965467718,3.698566747565662,13.431856240126383
175,Aruba,CONCACAF,0.08202598447243127,4.690722375119587,13.262472353870457
176,Singapore,AFC,0.05691699307566383,3.2858902677277753,13.209170616113743
177,Somalia,CAF,0.04586985612648086,3.001787668183945,12.885963665086889
178,San Marino,UEFA,0.020992848281739643,2.0659037528934645,12.870007898894157
179,Philippines,AFC,0.053830333581373936,3.5092200862016707,12.759044233807268
180,Liechtenstein,UEFA,0.014129721424990933,2.042780241791438,12.460545023696683
181,Afghanistan,AFC,0.0400285604116644,3.1465441440787036,12.314905213270142
182,Vanuatu,OFC,0.05078861865302292,3.7378978410436825,12.302195892575039
183,Seychelles,CAF,0.032629550641575016,2.86674091018192,12.201777251184835
184,Tahiti,OFC,0.04484591956640948,3.5661544121289177,12.108072669826225
185,Myanmar,AFC,0.03936070289200504,3.410309766882048,11.935552922590837
186,St. Lucia,CONCACAF,0.049101302222110586,4.273119324235454,11.669581358609795
187,Papua New Guinea,OFC,0.04289028962640663,4.008743961513861,11.524075829383886
188,Bahamas,CONCACAF,0.037736756206274535,4.02897319586393,11.181279620853081
189,Nepal,AFC,0.029998938721751443,3.6237572327096794,11.096698262243287
190,Cambodia,AFC,0.040414129233971835,4.57090290685381,10.86931279620853
191,Dominica,CONCACAF,0.043367809602352377,4.824636939781345,10.843965244865718
192,Bangladesh,AFC,0.027730378438938018,4.354960565323836,10.266824644549764
193,Mongolia,AFC,0.01631421286590341,3.618063232951985,10.248870458135862
194,Pakistan,AFC,0.010637932053847773,3.5272917972918445,10.014060031595577
195,Maldives,AFC,0.029008814793427724,4.798135219804205,9.989202211690364
196,British Virgin Islands,CONCACAF,0.03386047375249781,5.307144282653252,9.914383886255925
197,Samoa,OFC,0.04439495210793597,6.472725009169769,9.797748815165876
198,Sri Lanka,AFC,0.030119457994303794,5.43664338119595,9.604044233807267
199,Cayman Islands,CONCACAF,0.03427092760791192,6.588090225487925,9.15365718799368
200,Guam,AFC,0.014010094610040817,5.023019294242015,8.975616113744076
201,Sint Maarten,CONCACAF,0.044522514616695055,10.213207677551846,8.040505529225909
202,Anguilla,CONCACAF,0.007264281318966142,6.227700718601828,7.99455766192733
203,Bhutan,AFC,0.017778306869256553,7.204218963336406,7.9734992101105835
204,Tuvalu,OFC,0.02641863543472255,8.287261719729363,7.908870458135861
205,Brunei,AFC,0.019739588058565686,8.160181809611725,7.632796208530805
206,Timor-Leste,AFC,0.012016557164370235,8.097647386976469,7.339739336492891
207,Turks and Caicos Islands,CONCACAF,0.021539141541678835,9.351491286031496,7.249083728278041
208,Laos,AFC,0.014345287310587693,8.748269806014493,7.186090047393365
209,Macau,AFC,0.0033543141507781423,8.158826822871877,7.0625197472353864
210,Bonaire,CONCACAF,0.020976962867895334,11.668930792319696,6.479020537124802
211,US Virgin Islands,CONCACAF,0.014242116213682895,12.617676824659846,6.00436018957346
212,Tonga,OFC,0.005707922413877484,14.383833353710596,5.383838862559242
